cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode,subsetA,subsetA_cluster.ids,Neurog3>0_scaled,Neurog3>0_raw
M4.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-3.714708445408729,4.856483901394786,MAA000577,TRUE,4,FALSE,FALSE
M4.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.638023945306978,-23.046515931380696,MAA001857,FALSE,NA,FALSE,FALSE
M4.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.14346254387651,-13.28951748658516,MAA001862,FALSE,NA,FALSE,FALSE
M5.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-20.85714325486216,15.431569529837581,MAA000574,FALSE,NA,FALSE,FALSE
M5.MAA000577.3_8_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_8_M,-5.457514807613836,-10.703327419178853,MAA000577,FALSE,NA,FALSE,FALSE
M5.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-0.5674527245222618,3.642729445709657,MAA000884,TRUE,0,FALSE,FALSE
M5.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,M,3_10_M,-27.838852417668587,2.692025154836922,MAA000910,FALSE,NA,FALSE,FALSE
M5.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.501977250120989,-17.006856358534744,MAA001857,FALSE,NA,FALSE,FALSE
M5.MAA001861.3_39_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,13.184558068204392,-23.723948228518204,MAA001861,FALSE,NA,FALSE,FALSE
M5.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,20.318441319010326,-14.539346141233144,MAA001862,FALSE,NA,FALSE,FALSE
M6.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-3.9705942861852352,7.102614019887358,MAA000577,TRUE,4,FALSE,FALSE
M6.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-5.915854707994084,-11.164947438428333,MAA000884,FALSE,NA,FALSE,FALSE
M6.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_38_F,23.408151006642615,6.14336585361163,MAA001857,TRUE,5,TRUE,TRUE
M6.MAA001862.3_39_F.1.1,Pancreas,Endocrine,endothelial cell,CL:0000115,NA,7,F,3_39_F,-43.2555301978106,4.40173113532315,MAA001862,FALSE,NA,FALSE,FALSE
M7.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,26.87146381951813,8.401764735499812,MAA000577,TRUE,3,FALSE,FALSE
M7.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-1.957432368421205,14.681095248959242,MAA000884,TRUE,0,FALSE,FALSE
M7.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-18.37770953095785,21.74133999857823,MAA001861,FALSE,NA,FALSE,FALSE
M7.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,3.7254879126222304,20.860375157606555,MAA001862,TRUE,1,FALSE,FALSE
M8.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-8.333110000918822,4.323014955895053,MAA000577,TRUE,0,FALSE,FALSE
M8.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-10.943661594003324,3.1703720210863535,MAA000884,TRUE,0,FALSE,FALSE
M8.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-16.782927195265042,-24.24722164015643,MAA001861,FALSE,NA,FALSE,FALSE
M9.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_8_M,7.525981629750788,-22.003245961161262,MAA000577,FALSE,NA,FALSE,FALSE
M9.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-4.101837249601594,2.0839302814263747,MAA000884,TRUE,0,FALSE,FALSE
M9.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-19.63908741842169,-17.917721841303834,MAA000910,FALSE,NA,FALSE,FALSE
M9.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,11.61751243753718,22.585044521853064,MAA001857,TRUE,2,FALSE,FALSE
M9.MAA001861.3_39_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,19.606827882948817,-22.451247015466038,MAA001861,FALSE,NA,FALSE,FALSE
M9.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.846245623797202,-8.654842838623454,MAA001862,FALSE,NA,FALSE,FALSE
N1.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,M,3_8_M,9.21376109226423,9.594907137061625,MAA000577,TRUE,6,FALSE,FALSE
N1.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-1.9994007911316345,3.9932000658653575,MAA000884,TRUE,0,TRUE,TRUE
N1.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_39_F,24.839014875512248,7.211999594440919,MAA001862,TRUE,5,TRUE,TRUE
N1.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-14.44188420149841,26.3372569767036,MAA001868,FALSE,NA,FALSE,FALSE
N10.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-21.52496827501142,-16.71861988965658,MAA000574,FALSE,NA,FALSE,FALSE
N10.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,10.02895800619053,-9.28974089621799,MAA000577,FALSE,NA,TRUE,TRUE
N10.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,3.0303751216039525,-27.434171664121084,MAA000884,FALSE,NA,FALSE,FALSE
N10.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,14.091423780429158,-21.727083837454117,MAA001857,FALSE,NA,FALSE,FALSE
N10.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,9.199459073375966,23.259630082976685,MAA001862,TRUE,1,FALSE,FALSE
N11.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-6.234203274251713,-10.428926982796835,MAA000884,FALSE,NA,FALSE,FALSE
N11.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.3313138367397093,21.80313242362661,MAA001857,TRUE,2,FALSE,FALSE
N11.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-8.731370035243911,30.35917223274697,MAA001861,FALSE,NA,FALSE,FALSE
N11.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_39_F,23.361405369117897,8.72054464008592,MAA001862,TRUE,5,TRUE,TRUE
N11.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-20.38482794630584,19.1431066439781,MAA001868,FALSE,NA,FALSE,FALSE
N12.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-8.92693225428937,8.242074811402722,MAA000884,TRUE,0,FALSE,FALSE
N12.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,19.65986753080728,-17.17229655762864,MAA001857,FALSE,NA,FALSE,FALSE
N12.MAA001862.3_39_F.1.1,Pancreas,Endocrine,endothelial cell,CL:0000115,NA,7,F,3_39_F,-43.044720560904885,4.153295685503757,MAA001862,FALSE,NA,FALSE,FALSE
N13.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,31.586234379955766,10.748922402963894,MAA000577,TRUE,3,TRUE,TRUE
N13.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-7.713289799977491,3.93310742037249,MAA000884,TRUE,0,FALSE,FALSE
N13.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-20.335902747993895,-17.72804927876826,MAA000910,FALSE,NA,FALSE,FALSE
N13.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,12.61711306378414,22.095468327057215,MAA001857,TRUE,2,FALSE,FALSE
N13.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-8.921502456326177,29.701790439937902,MAA001861,FALSE,NA,FALSE,FALSE
N13.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,25.037293720789105,-12.811487824476327,MAA001862,FALSE,NA,FALSE,FALSE
N13.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-20.94013840621134,14.681160400970924,MAA001868,FALSE,NA,FALSE,FALSE
N14.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.53807570961265,-16.752707219541577,MAA000577,FALSE,NA,FALSE,FALSE
N14.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,10.419872701163648,23.059890192564048,MAA001862,TRUE,1,FALSE,FALSE
N15.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-21.25671798183439,11.277146694499923,MAA000577,FALSE,NA,FALSE,FALSE
N15.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,20.750026035540326,-11.826155308817535,MAA001857,FALSE,NA,FALSE,FALSE
N15.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.112433047310976,-8.484203241279584,MAA001862,FALSE,NA,FALSE,FALSE
N16.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-20.00769205472462,-11.906079088448047,MAA000574,FALSE,NA,FALSE,FALSE
N16.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,11.253717086504988,-18.210936205289915,MAA000577,FALSE,NA,FALSE,FALSE
N16.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-11.32605815539493,1.7093445612842573,MAA000884,TRUE,0,FALSE,FALSE
N16.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,25.637377743711728,-11.416820167808343,MAA001857,FALSE,NA,FALSE,FALSE
N16.MAA001861.3_39_F.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,6,F,3_39_F,7.25267059738455,-27.327954389798503,MAA001861,FALSE,NA,FALSE,FALSE
N16.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,8.539826792799825,20.716387623962703,MAA001862,TRUE,1,FALSE,FALSE
N16.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-16.722509702001805,-23.625852706787843,MAA001868,FALSE,NA,FALSE,FALSE
N17.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,32.75470943396224,12.648247311673577,MAA000577,TRUE,3,TRUE,TRUE
N17.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,2.4728091843774833,-26.094362416662335,MAA000884,FALSE,NA,FALSE,FALSE
N17.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-12.370290269949294,27.0460915388377,MAA001861,FALSE,NA,FALSE,FALSE
N17.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,F,3_39_F,19.56953772443435,13.249455954585688,MAA001862,TRUE,5,TRUE,TRUE
N17.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-20.73554430669528,11.693638838288392,MAA001868,FALSE,NA,FALSE,FALSE
N18.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,32.71947911938838,11.080303423895561,MAA000577,TRUE,3,TRUE,TRUE
N18.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,31.84665728966129,11.584252422249712,MAA000884,TRUE,3,TRUE,TRUE
N18.MAA000910.3_10_M.1.1,Pancreas,Exocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_10_M,10.236967971513227,-20.89253106924295,MAA000910,FALSE,NA,FALSE,FALSE
N18.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,6.7654299917959415,15.479299055769303,MAA001857,TRUE,2,FALSE,FALSE
N18.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,23.40408990980309,-10.760000803891032,MAA001862,FALSE,NA,FALSE,FALSE
N19.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-22.900835208235474,12.117892630041359,MAA000574,FALSE,NA,FALSE,FALSE
N19.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,-0.577474941216727,12.962031197727311,MAA000577,TRUE,4,FALSE,FALSE
N19.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-10.105294711899052,3.345707239562601,MAA000884,TRUE,0,FALSE,FALSE
N19.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,9.838591827232985,21.914680631890707,MAA001862,TRUE,1,FALSE,FALSE
N2.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-38.66854414129427,2.6591235614694257,MAA000574,FALSE,NA,FALSE,FALSE
N2.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_10_M,6.989935100464458,18.790689397517642,MAA000884,TRUE,1,FALSE,FALSE
N2.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,F,3_38_F,-5.156559131928464,9.759882829627012,MAA001857,TRUE,2,FALSE,FALSE
N2.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-17.24397365649402,22.57938001018381,MAA001861,FALSE,NA,FALSE,FALSE
N2.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,9.153669301675954,21.933655169075234,MAA001862,TRUE,1,FALSE,FALSE
N20.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-40.12872083971774,3.4043331774750376,MAA000574,FALSE,NA,FALSE,FALSE
N20.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,7.986750518314825,-14.620652584722125,MAA000577,FALSE,NA,FALSE,FALSE
N20.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,3.123156939695234,-25.82627718674644,MAA000884,FALSE,NA,FALSE,FALSE
N20.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-19.395125749786118,-16.798986362831332,MAA000910,FALSE,NA,FALSE,FALSE
N20.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,1.6315665121606304,15.919241763511684,MAA001857,TRUE,2,FALSE,FALSE
N20.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_39_F,-20.688872744728716,14.744289152881908,MAA001861,FALSE,NA,FALSE,FALSE
N20.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,10.978590313523771,25.136278489902338,MAA001862,TRUE,1,FALSE,FALSE
N20.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-16.61920675471257,-23.199073135663994,MAA001868,FALSE,NA,FALSE,FALSE
N21.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-40.68092443457689,3.5627472113298664,MAA000574,FALSE,NA,FALSE,FALSE
N21.MAA000577.3_8_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_8_M,-3.6193332653051757,-7.622358145473822,MAA000577,FALSE,NA,FALSE,FALSE
N21.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,3.7888175800495136,-24.16404637196198,MAA000884,FALSE,NA,FALSE,FALSE
N21.MAA000910.3_10_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_10_M,-36.7080192842939,4.104430897267507,MAA000910,FALSE,NA,FALSE,FALSE
N21.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,6.170183302952191,20.698691738088975,MAA001857,TRUE,2,FALSE,FALSE
N21.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_39_F,-22.14737303491596,-13.879662516625535,MAA001861,FALSE,NA,FALSE,FALSE
N21.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_39_F,7.537425332873996,22.7386895553344,MAA001862,TRUE,1,FALSE,FALSE
N21.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-17.66591714849723,-22.314214035241836,MAA001868,FALSE,NA,FALSE,FALSE
N22.MAA000574.3_8_M.1.1,Pancreas,Exocrine,endothelial cell,CL:0000115,NA,7,M,3_8_M,-38.87039222193068,2.503161158322789,MAA000574,FALSE,NA,FALSE,FALSE
N22.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,5.319621747219386,-21.051703389010093,MAA000884,FALSE,NA,FALSE,FALSE
N22.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_10_M,-20.1160715750479,-15.104671912174531,MAA000910,FALSE,NA,FALSE,FALSE
N22.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,16.951342284413492,-11.817564626796663,MAA001857,FALSE,NA,FALSE,FALSE
N22.MAA001861.3_39_F.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,F,3_39_F,-32.80721246185454,-9.348431756929067,MAA001861,FALSE,NA,FALSE,FALSE
N22.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,22.051909457974233,-11.431239132710456,MAA001862,FALSE,NA,FALSE,FALSE
N22.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,F,3_38_F,-16.688667766739954,-24.025010133244848,MAA001868,FALSE,NA,FALSE,FALSE
N3.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,12.27714292956229,-15.758162133910599,MAA000577,FALSE,NA,FALSE,FALSE
N3.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-9.831565627798295,4.998377822887478,MAA000884,TRUE,0,FALSE,FALSE
N3.MAA001862.3_39_F.1.1,Pancreas,Endocrine,pancreatic PP cell,CL:0002275,pancreatic PP cell,1,F,3_39_F,13.268624408915562,16.210768689895424,MAA001862,TRUE,7,FALSE,FALSE
N4.MAA000577.3_8_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,M,3_8_M,9.694383503321932,-15.046213615148398,MAA000577,FALSE,NA,FALSE,FALSE
N4.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_10_M,20.272121236668497,10.205563023797602,MAA000884,TRUE,5,TRUE,TRUE
N4.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,F,3_38_F,-2.692026595645522,11.353604735774256,MAA001857,TRUE,2,FALSE,FALSE
N4.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,18.919186517314284,-13.911814651333858,MAA001862,FALSE,NA,FALSE,FALSE
N4.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-20.922052182153735,15.146057426147275,MAA001868,FALSE,NA,FALSE,FALSE
N5.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_8_M,-19.566494342369264,21.320205409708823,MAA000574,FALSE,NA,FALSE,FALSE
N5.MAA000884.3_10_M.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,6,M,3_10_M,7.869288637003923,-8.104990901404815,MAA000884,FALSE,NA,FALSE,FALSE
N5.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.501081459569346,15.473361549935568,MAA001857,TRUE,2,FALSE,FALSE
N6.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_8_M,0.0664799762015691,9.461105398167296,MAA000577,TRUE,4,FALSE,FALSE
N6.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,2,M,3_10_M,-3.2013171289718225,9.65265973840486,MAA000884,TRUE,0,FALSE,FALSE
N6.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,24.958638710784065,-11.350893694968985,MAA001862,FALSE,NA,FALSE,FALSE
N6.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-8.44329106508936,30.376343500354924,MAA001868,FALSE,NA,FALSE,FALSE
N7.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic stellate cell,CL:0002410,stellate cell,9,M,3_8_M,-32.48545097611759,-8.189051390975306,MAA000574,FALSE,NA,FALSE,FALSE
N7.MAA000884.3_10_M.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,M,3_10_M,5.4562129256314496,10.919968481961162,MAA000884,TRUE,2,FALSE,FALSE
N7.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,21.890297714635913,-20.280791715044586,MAA001857,FALSE,NA,FALSE,FALSE
N7.MAA001868.3_38_F.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,F,3_38_F,-16.704197775102998,23.512530381730574,MAA001868,FALSE,NA,FALSE,FALSE
N8.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,28.278698858002812,10.973160845448964,MAA000577,TRUE,3,TRUE,TRUE
N8.MAA001857.3_38_F.1.1,Pancreas,Endocrine,pancreatic A cell,CL:0000171,pancreatic A cell,1,F,3_38_F,2.8160525646304366,15.831510542595668,MAA001857,TRUE,2,FALSE,FALSE
N8.MAA001862.3_39_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_39_F,16.08441799161715,-5.143195234188375,MAA001862,FALSE,NA,FALSE,FALSE
N9.MAA000574.3_8_M.1.1,Pancreas,Exocrine,pancreatic ductal cell,CL:0002079,ductal cell,4,M,3_8_M,-20.15107900350178,-14.458920263050368,MAA000574,FALSE,NA,FALSE,FALSE
N9.MAA000577.3_8_M.1.1,Pancreas,Endocrine,pancreatic D cell,CL:0000173,pancreatic D cell,5,M,3_8_M,31.260928923391862,12.253903344217838,MAA000577,TRUE,3,FALSE,FALSE
N9.MAA000884.3_10_M.1.1,Pancreas,Endocrine,leukocyte,CL:0000738,NA,8,M,3_10_M,-6.223391626327616,-10.631498561628296,MAA000884,FALSE,NA,FALSE,FALSE
N9.MAA000910.3_10_M.1.1,Pancreas,Exocrine,pancreatic acinar cell,CL:0002064,acinar cell,3,M,3_10_M,-20.602533133968837,15.968491616177934,MAA000910,FALSE,NA,FALSE,FALSE
N9.MAA001857.3_38_F.1.1,Pancreas,Endocrine,type B pancreatic cell,CL:0000169,beta cell,0,F,3_38_F,17.572541605488162,-15.901344235972116,MAA001857,FALSE,NA,FALSE,FALSE
