cell,tissue,subtissue,cell_ontology_class,cell_ontology_id,free_annotation,cluster.ids,mouse.sex,mouse.id,tSNE_1,tSNE_2,plate.barcode
M16.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-26.79883929303048,-3.691792673652703,MAA000508
M16.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,28.132232237288726,9.566798666948948,MAA000559
M16.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,25.536541711360666,17.00588462669475,MAA000776
M16.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-14.251481826856395,22.910205877405822,MAA000779
M17.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-41.32204509687858,5.500477528044134,B000971
M17.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,3.3086432383075426,-28.051329621434128,B001750
M17.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-26.291371564442397,-6.549856487446386,MAA000508
M17.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,11.888853745649042,0.4268219785946956,MAA000559
M17.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-13.880182534018914,24.709960939521025,MAA000779
M18.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,2.1241352187593088,-27.804809811920013,B000971
M18.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-22.039940843070312,-17.75080362530577,B001750
M18.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,19.876740850828387,-10.796649528974179,MAA000508
M18.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,28.66110593908109,11.457081931767325,MAA000559
M18.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,23.44496896504452,-13.943748700602223,MAA000776
M18.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-4.208587035694875,21.291509405574256,MAA000779
M19.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,-0.03436515116575289,-29.539739231907987,B000971
M19.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_38_F,-13.697301608503,21.840152566456187,B001750
M19.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,22.892899297544243,8.722757116076613,MAA000776
M19.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-5.541155152214692,24.612655757788186,MAA000779
M2.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,5.236374437924809,-10.248533801405868,B000971
M2.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,13.100778729625757,-22.722990709774713,B001750
M2.MAA000508.3_9_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_9_M,-15.889418126181143,-39.92406523579477,MAA000508
M2.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,19.000506724443166,17.11788934860241,MAA000559
M2.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,20.074850825438308,20.496605884728627,MAA000776
M2.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-12.622510613734633,24.164375617484094,MAA000779
M20.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,22.406168529206294,-8.280338259017084,B000971
M20.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_38_F,-17.158354823803094,22.647420602184773,B001750
M20.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,4.8246515360293944,-24.644195087035605,MAA000508
M20.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,26.433042552027413,17.565445903719283,MAA000559
M20.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-12.052624946155827,22.16503444407752,MAA000779
M21.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,14.06099737415358,-2.587341895559226,B000971
M21.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_38_F,-12.54666970500692,27.39774643835683,B001750
M21.MAA000508.3_9_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_9_M,-17.327665542267603,-39.08184702088392,MAA000508
M21.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,17.31238258104551,-20.114399224140605,MAA000559
M21.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,1.8850706023596455,-24.114936322316737,MAA000776
M21.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-9.851185280897843,19.002222008896464,MAA000779
M22.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-5.2498472949833435,15.215796123577494,B000971
M22.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_38_F,-4.650957618033209,25.28894033342711,B001750
M22.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-32.58690061135403,-5.931315781321667,MAA000508
M22.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,4.445991110848273,3.661786379796484,MAA000559
M22.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,2.324728638701248,-31.564556500663855,MAA000776
M22.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-14.800329655101338,8.13424783763338,MAA000779
M3.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,11.463092765950014,-22.369688866039272,B000971
M3.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,13.38899236626725,-13.771533991813392,B001750
M3.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,1.913113740426178,9.565710927284035,MAA000508
M3.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,7.787207716739494,4.155090027441168,MAA000559
M3.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_11_M,-0.42125328059176403,-0.2657406141397747,MAA000779
M4.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,2.344783187656796,-24.038922723468982,B000971
M4.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,14.169402328671783,-14.164503396849192,B001750
M4.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,7.8873175863159295,-3.6568205987176285,MAA000508
M4.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,1.7427049906719976,23.74624263762954,MAA000559
M4.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,15.38777594402473,-21.641505060841354,MAA000776
M4.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-11.564229131564177,26.89510324875202,MAA000779
M5.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,4,F,3_39_F,-11.733729761360008,-5.617134348692231,B000971
M5.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,2.1600971140642806,-28.684054749500795,B001750
M5.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,5.255773990786294,15.388500521059091,MAA000508
M5.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,6.707919557033591,24.06026213703875,MAA000559
M5.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-14.766399358659053,-17.607522306385395,MAA000776
M6.B000971.3_39_F.1.1,Spleen,,macrophage,CL:0000235,NA,5,F,3_39_F,-18.50381021427622,-41.40703358362585,B000971
M6.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,10.498622243100927,-21.82851181435697,B001750
M6.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,14.298852826264273,7.2410510388533496,MAA000508
M6.MAA000559.3_8_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_8_M,-16.590271468659875,-39.244297821664695,MAA000559
M6.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,11.620412434531689,-21.187592138046657,MAA000776
M6.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,14.841569429525629,13.525160297950015,MAA000779
M7.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-30.893631794267797,-11.76860062538896,B000971
M7.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,6.029649871225364,19.533238536137063,B001750
M7.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_9_M,-3.236592191762633,4.760289028454457,MAA000508
M7.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,29.724029242815856,1.065941049305429,MAA000559
M7.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-17.18393522926874,22.03650722694859,MAA000779
M8.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-11.643001321858167,-20.32478178576578,B000971
M8.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,19.73721120793966,-1.7635581509610123,B001750
M8.MAA000508.3_9_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_9_M,-16.18099539337782,-39.97644451556329,MAA000508
M8.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,10.004873762664875,27.472385887938472,MAA000559
M8.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,29.297170654357256,-1.5578820332516015,MAA000776
M8.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-38.1437835105785,-1.1839135080008913,MAA000779
M9.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-11.514251291683566,-20.772272974335284,B000971
M9.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,7.275348907209678,-24.110892676632403,B001750
M9.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-16.961887451410824,-19.573846210748883,MAA000508
M9.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,4,M,3_8_M,-10.267597607230147,-6.354092519167995,MAA000559
M9.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,22.227677087956817,22.301494586154956,MAA000776
M9.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-8.59029849424758,27.069116249503804,MAA000779
N1.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,5.358668145439518,23.301343556529947,B000971
N1.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,14.357386110110925,4.76456723718785,B001750
N1.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,9.770601307166437,6.2139029487081885,MAA000508
N1.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,8.722775226499463,-26.187781220125302,MAA000559
N1.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,-0.29261489479766767,-27.83915039075307,MAA000776
N1.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-36.0617624278076,-1.9969940298621993,MAA000779
N10.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,9.391149429767498,-12.24764302321937,B000971
N10.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,10.803506264011785,24.182319577923693,B001750
N10.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,5.207177495939374,1.8723470875060995,MAA000559
N10.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_11_M,17.433265282535373,16.540755042370932,MAA000779
N11.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,31.482354025546133,-1.5583334194992984,B001750
N11.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,-4.819380962557523,14.869896442624528,MAA000508
N11.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,3.4771630097386614,29.108362619435592,MAA000559
N11.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,24.263398092572217,21.527051457227113,MAA000776
N11.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-2.154120335315276,26.321728195701258,MAA000779
N12.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-32.48661290534293,-10.478647286410864,B001750
N12.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,7.125867270621033,15.181423208566,MAA000508
N12.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-12.665805949076953,22.45285859211918,MAA000779
N13.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,-1.2904625389668054,-30.138202642880966,B000971
N13.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,0.6451358339987324,24.81734862922626,B001750
N13.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,16.386921105901127,20.957017343956185,MAA000559
N13.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,21.604759350505173,-4.3262309759487065,MAA000776
N13.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-16.255468753103038,20.68675594941857,MAA000779
N14.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,4.832119852445222,-0.37842729739236136,B000971
N14.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,5.213692744914502,10.280292392437413,B001750
N14.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,10.775897021447117,-11.521824745589772,MAA000508
N14.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_8_M,1.246166298704546,-23.789970862445827,MAA000559
N14.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-36.716861466235805,-4.12198637610781,MAA000776
N14.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-15.835470378361,-21.708571928056728,MAA000779
N15.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-17.80793191917099,22.47574566105095,B000971
N15.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,7.044061035280704,20.773295860598772,B001750
N15.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,8.729231705009543,22.544371782932085,MAA000559
N15.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-38.32373787262419,-4.644314595685063,MAA000776
N15.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-8.219177289955383,14.444058785169728,MAA000779
N16.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-35.61493396586103,0.20329463952665364,B001750
N16.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,22.30942422233069,10.005623339823392,MAA000508
N16.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,27.02527968672568,-7.700022728939236,MAA000559
N16.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,13.145164682196176,-13.637831209825706,MAA000776
N16.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-22.316497375368876,-2.4280228145348164,MAA000779
N17.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-37.86460385277676,3.38005165898425,B000971
N17.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_38_F,-8.8938356421272875,27.183901963041023,B001750
N17.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-35.815077984918815,-7.2316365257136495,MAA000559
N17.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-5.0272396339918135,10.321187844621663,MAA000779
N18.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,12.647265075514143,4.947410850910278,B000971
N18.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-36.16712502161709,-9.849707589084158,B001750
N18.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-12.497828377366348,-21.681027178755112,MAA000508
N18.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-40.20442657974521,-0.4933883450266517,MAA000559
N19.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,4.257599248265386,23.987097102197882,B001750
N19.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,2.4512607479249207,9.84224737867255,MAA000508
N19.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-23.11839046099634,-15.43698878896774,MAA000559
N19.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_11_M,1.301391148513367,0.8560005145560678,MAA000779
N2.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,23.394230887144683,1.6649926451307167,B000971
N2.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-26.80263653072466,-17.691199988689984,B001750
N2.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,4.986794461621882,27.268702951700295,MAA000508
N2.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-35.99971155798479,-2.4762270767566306,MAA000559
N2.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,1.6864261477476548,-29.927108907336684,MAA000776
N2.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-7.439168043839756,13.36378339097381,MAA000779
N20.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,6.677323619927807,19.489802126894336,B000971
N20.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,11.080948604323147,-21.173633581982656,B001750
N20.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-26.953679335989605,-16.362345798701465,MAA000508
N20.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,18.762429572946726,16.601121270583246,MAA000559
N20.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-2.784805340268827,19.667762338544605,MAA000779
N21.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,3,F,3_39_F,-17.277346494715125,13.884614045750943,B000971
N21.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,8.348210377809515,26.11095194194606,B001750
N21.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_9_M,3.9311986186111043,-6.201733369759081,MAA000508
N21.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_8_M,-2.1886423646271806,5.121128452395015,MAA000559
N21.MAA000776.3_10_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_10_M,-17.827059149376943,-42.445494382551146,MAA000776
N21.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_11_M,15.68051877591197,13.603070372155859,MAA000779
N22.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,4.578377063298801,13.770935707868434,B000971
N22.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,19.679026990164303,7.622590372639902,B001750
N22.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-17.3450702029198,-16.006391183284,MAA000559
N22.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,20.513975016129212,4.502646042537477,MAA000776
N22.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-10.088090119172893,17.23561251025442,MAA000779
N3.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-26.52795972186953,-15.739447264575492,B000971
N3.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,19.635508008487083,-13.517606473589021,B001750
N3.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,13.704363878383507,26.075842981002275,MAA000559
N3.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-31.18278912794727,-10.522307978660015,MAA000776
N3.MAA000779.3_11_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_11_M,-18.44660746588265,-37.15693676174247,MAA000779
N4.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,13.893894870364065,-3.207500043491318,B000971
N4.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,19.69708891910907,-12.279047642244494,B001750
N4.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,6.222320053038313,13.95300255405611,MAA000508
N4.MAA000559.3_8_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_8_M,-21.22763620072409,-18.5077975356397,MAA000559
N4.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-29.6995582087383,-9.549418107655667,MAA000776
N4.MAA000779.3_11_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_11_M,-40.89456836686011,3.4128813926072072,MAA000779
N5.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,23.56795928125711,6.351005479074987,B000971
N5.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,22.29710541917347,9.095261360642139,B001750
N5.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,3.084345477550527,11.74634552716343,MAA000508
N5.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,21.9611985658843,23.056027474346457,MAA000559
N5.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,2,M,3_10_M,2.425229125690399,-27.66977777098939,MAA000776
N5.MAA000779.3_11_M.1.1,Spleen,,macrophage,CL:0000235,NA,5,M,3_11_M,-18.194205103975612,-37.997617334519795,MAA000779
N6.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,11.595698907630254,8.054742645991922,B000971
N6.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_38_F,-4.645002376149717,-29.93928291450302,B001750
N6.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,6.178462935908051,14.73623162219552,MAA000508
N6.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,10.198929329241103,-0.14174971813916493,MAA000559
N6.MAA000776.3_10_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_10_M,-36.55757387729888,-5.431314846839532,MAA000776
N6.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-11.942370693839287,21.49476552307322,MAA000779
N7.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,2,F,3_39_F,9.316642362433992,-12.135109360305524,B000971
N7.B001750.3_38_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_38_F,26.92884831555067,0.8129976154053477,B001750
N7.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,4.233795774184682,13.644508143800111,MAA000508
N7.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,18.81001029187191,-0.4683195969629585,MAA000559
N7.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-5.528320987987408,23.091874655985094,MAA000779
N8.B000971.3_39_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_39_F,-25.71380070980015,-3.504321906950817,B000971
N8.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-26.194977324301448,-14.81566149413833,B001750
N8.MAA000508.3_9_M.1.1,Spleen,,T cell,CL:0000084,NA,1,M,3_9_M,-32.04713207308262,-3.95725319676036,MAA000508
N8.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,27.201069199971247,-3.151655806307824,MAA000559
N8.MAA000776.3_10_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_10_M,25.00094646106649,-9.554111887277926,MAA000776
N8.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-14.842711115532792,6.816612978857284,MAA000779
N9.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,2.4477542373731542,5.591696976119063,B000971
N9.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-31.41767677280727,-8.412871802731019,B001750
N9.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,1.6043651813179358,11.313657216630384,MAA000508
N9.MAA000559.3_8_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_8_M,18.74882973069437,23.673123336158536,MAA000559
N9.MAA000779.3_11_M.1.1,Spleen,,B cell,CL:0000236,NA,3,M,3_11_M,-10.000519683418274,23.309653564115873,MAA000779
O1.B000971.3_39_F.1.1,Spleen,,B cell,CL:0000236,NA,0,F,3_39_F,3.4785166741957685,5.81839402757912,B000971
O1.B001750.3_38_F.1.1,Spleen,,T cell,CL:0000084,NA,1,F,3_38_F,-30.20968305350251,-5.270172468176594,B001750
O1.MAA000508.3_9_M.1.1,Spleen,,B cell,CL:0000236,NA,0,M,3_9_M,5.332257559065931,1.6187924982586126,MAA000508
