MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:103038,Stat3,signal transducer and activator of transcription 3,11,,DNA binding transcription factor activity,,,ISO,P40763 ,J:164563 
MGI:103038,Stat3,signal transducer and activator of transcription 3,11,,nuclear receptor activity,,,ISO,P40763 ,J:164563 
MGI:103038,Stat3,signal transducer and activator of transcription 3,11,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:89612 J:223391 
MGI:103038,Stat3,signal transducer and activator of transcription 3,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P40763 ,J:164563 
MGI:103038,Stat3,signal transducer and activator of transcription 3,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P40763 ,J:164563 
MGI:103062,Stat4,signal transducer and activator of transcription 4,1,,DNA binding transcription factor activity,,,IEA,IPR001217 IPR008967 IPR029839 ,J:72247 
MGI:103036,Stat5a,signal transducer and activator of transcription 5A,11,,DNA binding transcription factor activity,,,ISO,RGD:3773 ,J:155856 
MGI:103036,Stat5a,signal transducer and activator of transcription 5A,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:239212 
MGI:103036,Stat5a,signal transducer and activator of transcription 5A,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IMP,,J:239212 
MGI:103035,Stat5b,signal transducer and activator of transcription 5B,11,,DNA binding transcription factor activity,,,ISO,RGD:3774 ,J:155856 
MGI:103035,Stat5b,signal transducer and activator of transcription 5B,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:151963 
MGI:103034,Stat6,signal transducer and activator of transcription 6,10,,DNA binding transcription factor activity,,,ISO,RGD:1309063 ,J:155856 
MGI:103034,Stat6,signal transducer and activator of transcription 6,10,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P42226 ,J:164563 
MGI:1313271,Stk16,serine/threonine kinase 16,1,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:629474 ,J:155856 
MGI:2151064,Strn3,"striatin, calmodulin binding protein 3",12,,DNA binding transcription factor activity,,,ISO,Q13033 ,J:164563 
MGI:104811,Sub1,SUB1 homolog (S. cerevisiae),15,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:186828 
MGI:107416,Supt4a,suppressor of Ty 4A,11,,DNA binding transcription factor activity,,,IBA,PTN000306261 ,J:161428 
MGI:1335090,Supt4b,suppressor of Ty 4B,10,,DNA binding transcription factor activity,,,IBA,PTN000306261 ,J:161428 
MGI:107726,Supt6,suppressor of Ty 6,11,,DNA binding transcription factor activity,,,IBA,PTN000015765 ,J:161428 
MGI:98472,T,brachyury,17,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR002070 IPR008967 IPR018186 ,J:72247 
MGI:98472,T,brachyury,17,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:29824 
MGI:98472,T,brachyury,17,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,O15178 ,J:164563 
MGI:2144471,Tada2a,transcriptional adaptor 2A,11,,DNA binding transcription factor activity,,,IBA,PTN000271860 ,J:161428 
MGI:3035274,Tada2b,transcriptional adaptor 2B,5,,DNA binding transcription factor activity,,,IBA,PTN000271860 ,J:161428 
MGI:1336878,Taf1,TATA-box binding protein associated factor 1,X,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000356981 ,J:161428 
MGI:109577,Taf1b,"TATA-box binding protein associated factor, RNA polymerase I, B",12,,"transcription factor activity, RNA polymerase I CORE element binding transcription factor recruiting",,,IBA,PTN001586581 ,J:161428 
MGI:109577,Taf1b,"TATA-box binding protein associated factor, RNA polymerase I, B",12,,"transcription factor activity, RNA polymerase I CORE element binding transcription factor recruiting",,,ISO,Q53T94 ,J:164563 
MGI:2443028,Taf2,TATA-box binding protein associated factor 2,15,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000388531 ,J:161428 
MGI:2152346,Taf4,TATA-box binding protein associated factor 4,2,contributes_to,DNA binding transcription factor activity,,,ISO,O00268 ,J:164563 
MGI:2152346,Taf4,TATA-box binding protein associated factor 4,2,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000388601 ,J:161428 
MGI:2152345,Taf4b,TATA-box binding protein associated factor 4b,18,,DNA binding transcription factor activity,,,IEA,IPR003894 ,J:72247 
MGI:2152345,Taf4b,TATA-box binding protein associated factor 4b,18,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000388601 ,J:161428 
MGI:2442144,Taf5,TATA-box binding protein associated factor 5,19,contributes_to,DNA binding transcription factor activity,,,ISO,Q15542 ,J:164563 
MGI:2442144,Taf5,TATA-box binding protein associated factor 5,19,,DNA binding transcription factor activity,,,ISO,Q15542 ,J:164563 
MGI:109129,Taf6,TATA-box binding protein associated factor 6,5,,DNA binding transcription factor activity,,,ISO,P49848 ,J:164563 
MGI:109129,Taf6,TATA-box binding protein associated factor 6,5,contributes_to,DNA binding transcription factor activity,,,ISO,P49848 ,J:164563 
MGI:1346348,Taf7,TATA-box binding protein associated factor 7,18,contributes_to,DNA binding transcription factor activity,,,ISO,Q15545 ,J:164563 
MGI:1888697,Taf9,TATA-box binding protein associated factor 9,13,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000249331 ,J:161428 
MGI:3039562,Taf9b,TATA-box binding protein associated factor 9B,X,contributes_to,"transcription factor activity, RNA polymerase II core promoter sequence-specific binding involved in preinitiation complex assembly",,,IBA,PTN000249331 ,J:161428 
MGI:1346320,Taf10,TATA-box binding protein associated factor 10,7,contributes_to,DNA binding transcription factor activity,,,ISO,Q12962 ,J:164563 
MGI:1913714,Taf12,TATA-box binding protein associated factor 12,4,contributes_to,DNA binding transcription factor activity,,,ISO,Q16514 ,J:164563 
MGI:98480,Tal1,T cell acute lymphocytic leukemia 1,4,,DNA binding transcription factor activity,,,ISO,P17542 ,J:164563 
MGI:98480,Tal1,T cell acute lymphocytic leukemia 1,4,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",positively regulates transcription from RNA polymerase II promoter,,IDA,,J:139179 
MGI:98480,Tal1,T cell acute lymphocytic leukemia 1,4,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding","happens in primitive red blood cell,regulates Tal1",,IDA,,J:139179 
MGI:99540,Tal2,T cell acute lymphocytic leukemia 2,4,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN001015390 ,J:161428 
MGI:2387629,Tardbp,TAR DNA binding protein,4,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:186828 
MGI:101838,Tbp,TATA box binding protein,17,contributes_to,DNA binding transcription factor activity,,,ISO,RGD:67398 ,J:155856 
MGI:101838,Tbp,TATA box binding protein,17,,"RNA polymerase III transcription factor activity, sequence-specific DNA binding",,,ISO,P20226 ,J:164563 
MGI:1339946,Tbpl1,TATA box binding protein-like 1,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P62380 ,J:164563 
MGI:2684058,Tbpl2,TATA box binding protein like 2,2,,DNA binding transcription factor activity,,,IDA,,J:116631 
MGI:107404,Tbr1,T-box brain gene 1,2,,DNA binding transcription factor activity,,,IDA,,J:90129 
MGI:98493,Tbx1,T-box 1,16,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:98493,Tbx1,T-box 1,16,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:107397 
MGI:98494,Tbx2,T-box 2,11,,DNA binding transcription factor activity,,,IDA,,J:98516 
MGI:98494,Tbx2,T-box 2,11,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q13207 ,J:164563 
MGI:98495,Tbx3,T-box 3,5,,DNA binding transcription factor activity,,,IDA,,J:121230 
MGI:98495,Tbx3,T-box 3,5,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O15119 ,J:164563 
MGI:102556,Tbx4,T-box 4,11,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:102541,Tbx5,T-box 5,5,,DNA binding transcription factor activity,,,IDA,,J:71818 J:71845 J:81154 J:89500 
MGI:102541,Tbx5,T-box 5,5,,DNA binding transcription factor activity,,,ISO,Q99593 ,J:164563 
MGI:102541,Tbx5,T-box 5,5,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",regulates Gas1|regulates Cdk6|regulates Osr1,,IDA,,J:187715 
MGI:102539,Tbx6,T-box 6,7,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR002070 IPR008967 IPR018186 ,J:72247 
MGI:1261436,Tbx10,T-box 10,19,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:1277234,Tbx15,T-box 15,3,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:1277234,Tbx15,T-box 15,3,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:124772 
MGI:1923615,Tbx18,T-box18,9,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:1923615,Tbx18,T-box18,9,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:124772 
MGI:1891158,Tbx19,T-box 19,1,,DNA binding transcription factor activity,,,IDA,,J:70462 
MGI:1891158,Tbx19,T-box 19,1,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:68454 
MGI:1891158,Tbx19,T-box 19,1,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IMP,,J:68454 
MGI:1888496,Tbx20,T-box 20,9,,DNA binding transcription factor activity,,,IDA,,J:89500 J:98516 
MGI:1888496,Tbx20,T-box 20,9,,DNA binding transcription factor activity,,,TAS,,J:66480 
MGI:1888496,Tbx20,T-box 20,9,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:175199 
MGI:1888984,Tbx21,T-box 21,11,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:2389465,Tbx22,T-box 22,X,,DNA binding transcription factor activity,,,IEA,IPR001699 IPR008967 IPR018186 ,J:72247 
MGI:1926421,Tcerg1,transcription elongation regulator 1 (CA150),18,,DNA binding transcription factor activity,,,ISS,,J:59588 
MGI:98510,Tcf3,transcription factor 3,10,,DNA binding transcription factor activity,positively regulates transcription from RNA polymerase II promoter,,IDA,,J:110595 
MGI:98510,Tcf3,transcription factor 3,10,,DNA binding transcription factor activity,,,ISO,P15923 ,J:164563 
MGI:98510,Tcf3,transcription factor 3,10,,DNA binding transcription factor activity,,,TAS,,J:22134 
MGI:98510,Tcf3,transcription factor 3,10,contributes_to,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:141327 
MGI:98510,Tcf3,transcription factor 3,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:210933 
MGI:98510,Tcf3,transcription factor 3,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IMP,,J:210933 
MGI:98510,Tcf3,transcription factor 3,10,,"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding",,,IMP,,J:210933 
MGI:98510,Tcf3,transcription factor 3,10,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P15923 ,J:164563 
MGI:98506,Tcf4,transcription factor 4,18,,DNA binding transcription factor activity,,,ISO,P15884 ,J:164563 
MGI:98506,Tcf4,transcription factor 4,18,,"transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting",,,IDA,,J:38018 
MGI:98506,Tcf4,transcription factor 4,18,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:38018 
MGI:98507,Tcf7,"transcription factor 7, T cell specific",11,,DNA binding transcription factor activity,,,IDA,,J:79002 
MGI:98507,Tcf7,"transcription factor 7, T cell specific",11,,"transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding","regulates UniProtKB:O70372,happens in embryonic stem cell,happens in nucleus",,IMP,,J:185349 
MGI:1202876,Tcf7l1,"transcription factor 7 like 1 (T cell specific, HMG box)",6,,DNA binding transcription factor activity,,,IDA,,J:114674 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,DNA binding transcription factor activity,,,ISO,Q9NQB0 ,J:164563 
MGI:1202879,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box",19,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:173152 
MGI:101877,Tcf12,transcription factor 12,9,,DNA binding transcription factor activity,,,IBA,PTN000927455 ,J:161428 
MGI:101877,Tcf12,transcription factor 12,9,,DNA binding transcription factor activity,,,ISO,Q99081 ,J:164563 
MGI:101877,Tcf12,transcription factor 12,9,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q99081 ,J:164563 
MGI:104664,Tcf15,transcription factor 15,2,contributes_to,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:141327 
MGI:108399,Tcf20,transcription factor 20,15,,DNA binding transcription factor activity,,,IDA,,J:25491 
MGI:1202715,Tcf21,transcription factor 21,10,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:47701 
MGI:1202715,Tcf21,transcription factor 21,10,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates UniProtKB:P33242,,IDA,,J:69392 
MGI:1202715,Tcf21,transcription factor 21,10,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,O43680 ,J:164563 
MGI:1914105,Tcf25,transcription factor 25 (basic helix-loop-helix),8,,DNA binding transcription factor activity,,,IBA,PTN001099565 ,J:161428 
MGI:1914105,Tcf25,transcription factor 25 (basic helix-loop-helix),8,,DNA binding transcription factor activity,,,ISO,Q9BQ70 ,J:164563 
MGI:2672878,Tcfl5,transcription factor-like 5 (basic helix-loop-helix),2,,DNA binding transcription factor activity,,,IBA,PTN001034971 ,J:161428 
MGI:2672878,Tcfl5,transcription factor-like 5 (basic helix-loop-helix),2,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q9UL49 ,J:164563 
MGI:101876,Tead1,TEA domain family member 1,7,,DNA binding transcription factor activity,,,IDA,,J:87788 
MGI:101876,Tead1,TEA domain family member 1,7,,DNA binding transcription factor activity,,,ISO,P28347 ,J:164563 
MGI:101876,Tead1,TEA domain family member 1,7,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P28347 ,J:164563 
MGI:101876,Tead1,TEA domain family member 1,7,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:87788 
MGI:104904,Tead2,TEA domain family member 2,7,,DNA binding transcription factor activity,,,ISO,Q15562 ,J:164563 
MGI:104904,Tead2,TEA domain family member 2,7,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IDA,,J:182976 
MGI:104904,Tead2,TEA domain family member 2,7,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding","happens in migratory neural crest cell,regulates Pax3",,IDA,,J:87726 
MGI:109241,Tead3,TEA domain family member 3,17,,DNA binding transcription factor activity,,,IBA,PTN000216669 ,J:161428 
MGI:109241,Tead3,TEA domain family member 3,17,,DNA binding transcription factor activity,,,ISO,Q99594 ,J:164563 
MGI:106907,Tead4,TEA domain family member 4,6,,DNA binding transcription factor activity,,,ISO,Q15561 ,J:164563 
MGI:106907,Tead4,TEA domain family member 4,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:102951 
MGI:98663,Tef,thyrotroph embryonic factor,15,,DNA binding transcription factor activity,,,IEA,IPR004827 ,J:72247 
MGI:98663,Tef,thyrotroph embryonic factor,15,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IBA,PTN000945219 ,J:161428 
MGI:98663,Tef,thyrotroph embryonic factor,15,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:3841 ,J:155856 
MGI:107810,Tfam,"transcription factor A, mitochondrial",10,,DNA binding transcription factor activity,,,ISO,Q00059 ,J:164563 
MGI:107810,Tfam,"transcription factor A, mitochondrial",10,,DNA binding transcription factor activity,,,ISO,RGD:620682 ,J:155856 
MGI:107810,Tfam,"transcription factor A, mitochondrial",10,,DNA binding transcription factor activity,,,TAS,,J:33733 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,DNA binding transcription factor activity,,,IDA,,J:72398 J:92872 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,P05549 ,J:164563 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P05549 ,J:164563 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:28698 J:157278 J:175350 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P05549 ,J:164563 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,IDA,,J:51610 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:105726 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates Dmd,,IDA,,J:157160 
MGI:104671,Tfap2a,"transcription factor AP-2, alpha",13,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,P05549 ,J:164563 
MGI:104672,Tfap2b,transcription factor AP-2 beta,1,,DNA binding transcription factor activity,,,ISO,Q92481 ,J:164563 
MGI:104672,Tfap2b,transcription factor AP-2 beta,1,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,Q92481 ,J:164563 
MGI:104672,Tfap2b,transcription factor AP-2 beta,1,,"transcription factor activity, RNA polymerase II core promoter sequence-specific",regulates UniProtKB:P21275|regulates UniProtKB:P21274,,IDA,,J:175832 
MGI:104672,Tfap2b,transcription factor AP-2 beta,1,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:28698 
MGI:106032,Tfap2c,"transcription factor AP-2, gamma",2,,DNA binding transcription factor activity,,,IDA,,J:92872 
MGI:106032,Tfap2c,"transcription factor AP-2, gamma",2,,DNA binding transcription factor activity,,,IMP,,J:77790 
MGI:106032,Tfap2c,"transcription factor AP-2, gamma",2,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",regulates Fgg,,IDA,,J:14494 
MGI:106032,Tfap2c,"transcription factor AP-2, gamma",2,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q92754 ,J:164563 
MGI:106032,Tfap2c,"transcription factor AP-2, gamma",2,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q92754 ,J:164563 
MGI:2153466,Tfap2d,"transcription factor AP-2, delta",1,,DNA binding transcription factor activity,,,IEA,IPR004979 ,J:72247 
MGI:2153466,Tfap2d,"transcription factor AP-2, delta",1,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IDA,,J:177585 
MGI:2153466,Tfap2d,"transcription factor AP-2, delta",1,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IMP,MGI:5296818 ,J:177585 
MGI:2679630,Tfap2e,"transcription factor AP-2, epsilon",4,,DNA binding transcription factor activity,,,IEA,IPR004979 ,J:72247 
MGI:2679630,Tfap2e,"transcription factor AP-2, epsilon",4,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:86250 
MGI:103239,Tfap4,transcription factor AP4,16,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,Q01664 ,J:164563 
MGI:103239,Tfap4,transcription factor AP4,16,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:161020 
MGI:103239,Tfap4,transcription factor AP4,16,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IMP,,J:161020 
MGI:98509,Tfcp2,transcription factor CP2,15,,DNA binding transcription factor activity,,,IBA,PTN000867451 ,J:161428 
MGI:98509,Tfcp2,transcription factor CP2,15,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates Bmp4,,IDA,,J:242549 
MGI:2444691,Tfcp2l1,transcription factor CP2-like 1,1,,DNA binding transcription factor activity,,,IBA,PTN000867451 ,J:161428 
MGI:101934,Tfdp1,transcription factor Dp 1,8,,DNA binding transcription factor activity,,,IDA,,J:87848 
MGI:101934,Tfdp1,transcription factor Dp 1,8,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000284480 ,J:161428 
MGI:101934,Tfdp1,transcription factor Dp 1,8,contributes_to,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q14186 ,J:164563 
MGI:107167,Tfdp2,transcription factor Dp 2,9,,DNA binding transcription factor activity,,,IDA,,J:74817 
MGI:107167,Tfdp2,transcription factor Dp 2,9,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000284480 ,J:161428 
MGI:107167,Tfdp2,transcription factor Dp 2,9,contributes_to,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,Q14188 ,J:164563 
MGI:98511,Tfe3,transcription factor E3,X,,DNA binding transcription factor activity,,,IDA,,J:112628 
MGI:98511,Tfe3,transcription factor E3,X,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:112628 
MGI:103270,Tfeb,transcription factor EB,17,,DNA binding transcription factor activity,,,IDA,,J:112628 
MGI:103270,Tfeb,transcription factor EB,17,,DNA binding transcription factor activity,,,ISO,P19484 ,J:164563 
MGI:103270,Tfeb,transcription factor EB,17,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:112628 
MGI:1333760,Tfec,transcription factor EC,6,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,RGD:3846 ,J:155856 
MGI:1194497,Tgif1,TGFB-induced factor homeobox 1,17,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q15583 ,J:164563 
MGI:1930964,Thap11,THAP domain containing 11,8,,"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q96EK4 ,J:164563 
MGI:1920231,Thap12,THAP domain containing 12,7,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,IBA,PTN000192346 ,J:161428 
MGI:98742,Thra,thyroid hormone receptor alpha,11,,DNA binding transcription factor activity,,,ISO,P10827 ,J:164563 
MGI:98742,Thra,thyroid hormone receptor alpha,11,,nuclear receptor activity,,,IDA,,J:94471 
MGI:98742,Thra,thyroid hormone receptor alpha,11,,thyroid hormone receptor activity,,,ISO,P10827 ,J:164563 
MGI:98742,Thra,thyroid hormone receptor alpha,11,,thyroid hormone receptor activity,,,TAS,,J:41827 
MGI:98742,Thra,thyroid hormone receptor alpha,11,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,ISO,RGD:3857 ,J:155856 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,DNA binding transcription factor activity,,,TAS,,J:52829 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,thyroid hormone receptor activity,,,IMP,MGI:2657173 ,J:159022 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,thyroid hormone receptor activity,"causally_upstream_of_or_within apoptotic process,uses CHEBI:18258",,IMP,MGI:2657173 ,J:159022 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,thyroid hormone receptor activity,,,ISO,RGD:3858 ,J:155856 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,thyroid hormone receptor activity,,,ISO,P10828 ,J:164563 
MGI:98743,Thrb,thyroid hormone receptor beta,14,,thyroid hormone receptor activity,,,TAS,,J:42911 J:51466 J:52829 J:56668 J:63101 
MGI:104633,Tle4,transducin-like enhancer of split 4,19,,"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding",,,IGI,MGI:88276 MGI:96770 MGI:97487 ,J:96431 
MGI:98769,Tlx1,"T cell leukemia, homeobox 1",19,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:99062 
MGI:1350935,Tlx2,"T cell leukemia, homeobox 2",6,,DNA binding transcription factor activity,,,ISA,M75952 ,J:11834 
MGI:1350935,Tlx2,"T cell leukemia, homeobox 2",6,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,O43763 ,J:164563 
MGI:3611233,Tox2,TOX high mobility group box family member 2,2,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,ISO,Q96NM4 ,J:164563 
MGI:2442086,Trerf1,transcriptional regulating factor 1,17,,DNA binding transcription factor activity,,,IBA,PTN001043031 ,J:161428 
MGI:2442086,Trerf1,transcriptional regulating factor 1,17,,DNA binding transcription factor activity,,,ISO,Q96PN7 ,J:164563 
MGI:109274,Trim28,tripartite motif-containing 28,7,contributes_to,DNA binding transcription factor activity,,,IDA,,J:118046 
MGI:98834,Trp53,transformation related protein 53,11,,DNA binding transcription factor activity,,,IDA,,J:78076 J:104726 J:106848 
MGI:98834,Trp53,transformation related protein 53,11,,DNA binding transcription factor activity,,,ISO,P04637 ,J:164563 
MGI:98834,Trp53,transformation related protein 53,11,,"RNA polymerase II transcription factor activity, sequence-specific DNA binding",,,ISO,P04637 ,J:164563 
MGI:98834,Trp53,transformation related protein 53,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding","happens in spermatid,regulates Spata18",,IDA,,J:171002 
MGI:98834,Trp53,transformation related protein 53,11,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",regulates Bbc3,,IGI,MGI:1096393 ,J:115191 
MGI:98834,Trp53,transformation related protein 53,11,,"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding",,,ISO,P04637 ,J:164563 
MGI:1330810,Trp63,transformation related protein 63,16,,DNA binding transcription factor activity,,,ISO,RGD:620863 ,J:155856 
MGI:1330810,Trp63,transformation related protein 63,16,,DNA binding transcription factor activity,,,ISO,Q9H3D4 ,J:164563 
MGI:1330810,Trp63,transformation related protein 63,16,,"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding",,,IDA,,J:177729 
