MGI Gene/Marker ID,Symbol,Name,Chr,Qualifier,Annotated Term,Context,Proteoform,Evidence,Inferred From,Reference(s)
MGI:99782,Nt5e,"5' nucleotidase, ecto",9,,cell surface,,,ISO,RGD:61956 ,J:155856 
MGI:2446259,Ntm,neurotrimin,9,,cell surface,,,ISO,RGD:620958 ,J:155856 
MGI:97383,Ntrk1,"neurotrophic tyrosine kinase, receptor, type 1",3,,cell surface,,,IDA,,J:210609 
MGI:97383,Ntrk1,"neurotrophic tyrosine kinase, receptor, type 1",3,,cell surface,,,ISO,P35739 ,J:145554 
MGI:97383,Ntrk1,"neurotrophic tyrosine kinase, receptor, type 1",3,,cell surface,,,ISO,RGD:620144 ,J:155856 
MGI:97384,Ntrk2,"neurotrophic tyrosine kinase, receptor, type 2",13,,cell surface,,,ISO,RGD:3213 ,J:155856 
MGI:97386,Ntsr1,neurotensin receptor 1,2,,cell surface,,,ISO,RGD:1306076 ,J:155856 
MGI:108018,Ntsr2,neurotensin receptor 2,12,,cell surface,,,ISO,RGD:70962 ,J:155856 
MGI:106183,Ocln,occludin,13,,cell surface,,,ISO,Q28269 ,J:81857 
MGI:99880,Ofa,oncofetal antigen,UN,,cell surface,,,IDA,,J:18679 
MGI:2179720,Oscar,osteoclast associated receptor,7,,cell surface,,,IDA,,J:113761 
MGI:2179720,Oscar,osteoclast associated receptor,7,,cell surface,is a part of osteoclast,,IDA,,J:76221 
MGI:1330819,Osmr,oncostatin M receptor,15,,external side of plasma membrane,,,IDA,,J:172699 
MGI:2149209,Otoa,otoancorin,7,,cell surface,,,IBA,PTN001517636 ,J:161428 
MGI:1098235,P2rx1,"purinergic receptor P2X, ligand-gated ion channel, 1",11,,external side of plasma membrane,"is a part of bladder,is a part of smooth muscle cell",,IDA,,J:102580 
MGI:2665170,P2rx2,"purinergic receptor P2X, ligand-gated ion channel, 2",5,,cell surface,,,ISO,RGD:620251 ,J:155856 
MGI:1339957,P2rx7,"purinergic receptor P2X, ligand-gated ion channel, 7",5,,external side of plasma membrane,is a part of T cell,,IDA,,J:118682 
MGI:1918089,P2ry12,"purinergic receptor P2Y, G-protein coupled 12",3,,external side of plasma membrane,,,ISO,RGD:621681 ,J:155856 
MGI:97464,P4hb,"prolyl 4-hydroxylase, beta polypeptide",11,,external side of plasma membrane,is a part of T-helper 2 cell,,IDA,,J:173540 
MGI:97464,P4hb,"prolyl 4-hydroxylase, beta polypeptide",11,,external side of plasma membrane,,,ISO,P07237 ,J:164563 
MGI:97475,Pam,peptidylglycine alpha-amidating monooxygenase,1,,cell surface,,,ISO,RGD:3252 ,J:155856 
MGI:102897,Pcsk6,proprotein convertase subtilisin/kexin type 6,7,,cell surface,,,ISO,P29122 ,J:164563 
MGI:2140260,Pcsk9,proprotein convertase subtilisin/kexin type 9,4,,cell surface,,,ISO,Q8NBP7 ,J:164563 
MGI:104879,Pdcd1,programmed cell death 1,1,,external side of plasma membrane,happens in T cell,,IDA,,J:196136 
MGI:104879,Pdcd1,programmed cell death 1,1,,external side of plasma membrane,,,IDA,,J:94873 
MGI:97527,Pdgfa,"platelet derived growth factor, alpha",5,,cell surface,,,ISO,P04085 ,J:164563 
MGI:97528,Pdgfb,"platelet derived growth factor, B polypeptide",15,,cell surface,,,ISO,P01127 ,J:164563 
MGI:1859631,Pdgfc,"platelet-derived growth factor, C polypeptide",3,,cell surface,,,ISO,Q9NRA1 ,J:164563 
MGI:97530,Pdgfra,"platelet derived growth factor receptor, alpha polypeptide",5,,cell surface,,,IDA,,J:190263 
MGI:97530,Pdgfra,"platelet derived growth factor receptor, alpha polypeptide",5,,external side of plasma membrane,,,IDA,,J:185712 
MGI:97531,Pdgfrb,"platelet derived growth factor receptor, beta polypeptide",18,,cell surface,,,IDA,,J:202604 
MGI:97531,Pdgfrb,"platelet derived growth factor receptor, beta polypeptide",18,,cell surface,,,ISO,RGD:3285 ,J:155856 
MGI:95834,Pdia3,protein disulfide isomerase associated 3,2,,cell surface,is a part of platelet,,IDA,,J:182119 
MGI:95834,Pdia3,protein disulfide isomerase associated 3,2,,cell surface,,,ISO,RGD:68430 ,J:155856 
MGI:95834,Pdia3,protein disulfide isomerase associated 3,2,,cell surface,,,ISO,P30101 ,J:73065 
MGI:104864,Pdia4,protein disulfide isomerase associated 4,6,,cell surface,,,IDA,,J:182119 
MGI:104864,Pdia4,protein disulfide isomerase associated 4,6,,cell surface,,,ISO,P13667 ,J:73065 
MGI:103098,Pdpn,podoplanin,4,,external side of plasma membrane,is a part of lymph node,,IDA,,J:196984 
MGI:1344408,Pebp1,phosphatidylethanolamine binding protein 1,5,,cell surface,is a part of sperm,,IDA,,J:101321 
MGI:1344408,Pebp1,phosphatidylethanolamine binding protein 1,5,,cell surface,,,ISO,RGD:62017 ,J:155856 
MGI:97537,Pecam1,platelet/endothelial cell adhesion molecule 1,11,,cell surface,,,ISO,RGD:61927 ,J:155856 
MGI:97537,Pecam1,platelet/endothelial cell adhesion molecule 1,11,,external side of plasma membrane,,,IDA,,J:132871 J:162997 J:174203 J:206413 
MGI:97572,Phb,prohibitin,11,,cell surface,"is a part of spleen,is a part of CD8-positive, alpha-beta T cell|is a part of spleen,is a part of CD4-positive, alpha-beta T cell",,IDA,,J:219621 
MGI:97572,Phb,prohibitin,11,,cell surface,,,ISO,P35232 ,J:164563 
MGI:102520,Phb2,prohibitin 2,6,,cell surface,"is a part of spleen,is a part of CD8-positive, alpha-beta T cell|is a part of spleen,is a part of CD4-positive, alpha-beta T cell",,IDA,,J:219621 
MGI:102520,Phb2,prohibitin 2,6,,cell surface,,,ISO,Q99623 ,J:164563 
MGI:104521,Phxr5,per-hexamer repeat gene 5,7,,cell surface,,,IBA,PTN001171321 ,J:161428 
MGI:2385902,Picalm,phosphatidylinositol binding clathrin assembly protein,7,,cell surface,,,ISO,Q13492 ,J:164563 
MGI:97603,Pkd1,"polycystin 1, transient receptor poteintial channel interacting",17,,cell surface,,,IDA,,J:214729 
MGI:2664670,Pkd1l3,polycystic kidney disease 1 like 3,8,colocalizes_with,cell surface,,,IDA,,J:182388 
MGI:1352448,Pkd2l1,polycystic kidney disease 2-like 1,19,colocalizes_with,cell surface,,,IDA,,J:182388 
MGI:101842,Pla2g1b,"phospholipase A2, group IB, pancreas",5,,cell surface,,,ISO,P04054 ,J:164563 
MGI:101842,Pla2g1b,"phospholipase A2, group IB, pancreas",5,,cell surface,,,ISO,RGD:61949 ,J:155856 
MGI:101899,Pla2g5,"phospholipase A2, group V",4,,cell surface,,,IDA,,J:37112 
MGI:102468,Pla2r1,phospholipase A2 receptor 1,2,,cell surface,,,ISO,Q13018 ,J:164563 
MGI:97610,Plat,"plasminogen activator, tissue",8,,cell surface,,,ISO,P00750 ,J:164563 
MGI:97611,Plau,"plasminogen activator, urokinase",14,,cell surface,,,ISO,P00749 ,J:164563 
MGI:97612,Plaur,"plasminogen activator, urokinase receptor",7,,cell surface,,,ISO,Q03405 ,J:164563 
MGI:1923759,Plet1,placenta expressed transcript 1,9,,external side of plasma membrane,,,IDA,,J:177992 
MGI:97620,Plg,plasminogen,17,,cell surface,,,ISO,P00747 ,J:164563 
MGI:97620,Plg,plasminogen,17,,extrinsic component of external side of plasma membrane,,,ISO,P00747 ,J:164563 
MGI:106530,Plppr4,phospholipid phosphatase related 4,3,,external side of plasma membrane,,,ISO,RGD:727806 ,J:155856 
MGI:1890497,Plvap,plasmalemma vesicle associated protein,8,,cell surface,,,ISO,Q9BX97 ,J:164563 
MGI:2154240,Plxnb3,plexin B3,X,,cell surface,,,ISO,Q9ULL4 ,J:164563 
MGI:97763,Prlr,prolactin receptor,15,,cell surface,,,ISO,P16471 ,J:164563 
MGI:97767,Prn,prion protein readthrough transcript,2,,anchored component of external side of plasma membrane,,,ISO,Q9UKY0 ,J:164563 
MGI:1346999,Prnd,prion like protein doppel,2,,anchored component of external side of plasma membrane,,,IDA,,J:64416 
MGI:1346999,Prnd,prion like protein doppel,2,,anchored component of external side of plasma membrane,,,ISO,Q9UKY0 ,J:164563 
MGI:97769,Prnp,prion protein,2,,cell surface,,,IDA,,J:102391 
MGI:97769,Prnp,prion protein,2,,cell surface,,,ISO,P04156 ,J:164563 
MGI:1100886,Prom1,prominin 1,5,,cell surface,,UniProtKB:Q8BH12,IDA,,J:92183 
MGI:1100886,Prom1,prominin 1,5,,cell surface,,,ISO,O43490 ,J:164563 
MGI:2138997,Prom2,prominin 2,2,,cell surface,"is a part of apical plasma membrane,is a part of epithelial cell|is a part of basolateral plasma membrane,is a part of epithelial cell",,IDA,,J:168820 
MGI:2138997,Prom2,prominin 2,2,,cell surface,,,ISO,RGD:621435 ,J:155856 
MGI:1202717,Psen1,presenilin 1,12,,cell surface,,,IBA,PTN000024431 ,J:161428 
MGI:1202717,Psen1,presenilin 1,12,,cell surface,,,ISO,RGD:3425 ,J:155856 
MGI:109284,Psen2,presenilin 2,1,,cell surface,,,IBA,PTN000024431 ,J:161428 
MGI:1347249,Psg16,pregnancy specific glycoprotein 16,7,,cell surface,,,IDA,,J:30292 
MGI:97795,Ptger3,prostaglandin E receptor 3 (subtype EP3),3,,cell surface,,,ISO,RGD:3435 ,J:155856 
MGI:97804,Ptn,pleiotrophin,6,,cell surface,,,ISO,RGD:3444 ,J:155856 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,cell surface,is a part of thymocyte,,IDA,,J:94701 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,cell surface,,,ISO,P08575 ,J:164563 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,cell surface,,,ISO,RGD:3451 ,J:155856 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of myeloid lineage restricted progenitor cell,,IDA,,J:19636 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of bone marrow,,IDA,,J:97945 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of hematopoietic stem cell,,IDA,,J:163607 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of spleen,is a part of B cell",,IDA,,J:27768 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of leukocyte,,IDA,,J:163829 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of femur,,IDA,,J:99189 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of bone marrow,is a part of B cell|is a part of spleen,is a part of B cell|is a part of peritoneal cavity,is a part of B cell",,IDA,,J:29797 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of T cell,,IDA,,J:25537 J:39981 J:41170 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of T cell,,IDA,,J:5707 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of B cell|is a part of myeloid dendritic cell,PR:P06800-1,IDA,,J:30241 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of B cell,,IDA,,J:7488 J:19437 J:91914 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of liver,is a part of B cell",,IDA,,J:31364 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of bone marrow,is a part of myeloid cell",,IDA,,J:97996 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of myeloid cell,,IDA,,J:163607 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of bone marrow,is a part of B cell",,IDA,,J:29796 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,"is a part of blood,is a part of blood cell",,IDA,,J:63425 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,,,IDA,,J:14194 J:31133 J:70681 J:84599 J:84890 J:86758 J:89320 J:89706 J:98417 J:103896 J:127719 J:132871 J:139262 J:141184 J:141377 J:143981 J:155686 J:155898 J:157744 J:172134 J:173338 J:202604 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,is a part of lymphocyte,,IDA,,J:33466 J:125784 
MGI:97810,Ptprc,"protein tyrosine phosphatase, receptor type, C",1,,external side of plasma membrane,,,ISO,P08575 ,J:145327 
MGI:104574,Ptprj,"protein tyrosine phosphatase, receptor type, J",2,,cell surface,,,ISO,Q12913 ,J:164563 
MGI:103310,Ptprk,"protein tyrosine phosphatase, receptor type, K",10,,cell surface,,,ISO,Q15262 ,J:164563 
MGI:1321152,Ptprt,"protein tyrosine phosphatase, receptor type, T",2,,cell surface,,,ISO,O14522 ,J:164563 
MGI:107741,Pvr,poliovirus receptor,7,,cell surface,,,IDA,,J:238221 
MGI:109432,Raet1b,retinoic acid early transcript beta,10,,anchored component of external side of plasma membrane,is a part of T cell,,IDA,,J:82077 
MGI:109432,Raet1b,retinoic acid early transcript beta,10,,external side of plasma membrane,,,IDA,,J:165941 
MGI:109431,Raet1c,retinoic acid early transcript gamma,10,,external side of plasma membrane,,,IDA,,J:165941 
MGI:1861032,Raet1d,retinoic acid early transcript delta,10,,external side of plasma membrane,,,IDA,,J:165941 
MGI:1927243,Rala,v-ral simian leukemia viral oncogene A (ras related),13,,cell surface,,,ISO,P11233 ,J:164563 
MGI:1858418,Ramp1,receptor (calcitonin) activity modifying protein 1,1,,cell surface,,,ISO,O60894 ,J:164563 
MGI:1859650,Ramp2,receptor (calcitonin) activity modifying protein 2,11,,cell surface,,,ISO,O60895 ,J:164563 
MGI:1860292,Ramp3,receptor (calcitonin) activity modifying protein 3,11,,cell surface,,,ISO,O60896 ,J:164563 
MGI:2442789,Rc3h2,ring finger and CCCH-type zinc finger domains 2,2,,cell surface,,,ISO,Q9HBD1 ,J:164563 
MGI:1915080,Rer1,retention in endoplasmic reticulum sorting receptor 1,4,,cell surface,,,IDA,,J:169417 
MGI:2679262,Rgma,repulsive guidance molecule family member A,7,,cell surface,,,IDA,,J:87768 
MGI:2384902,Rnpep,arginyl aminopeptidase (aminopeptidase B),1,,external side of plasma membrane,,,ISO,RGD:621137 ,J:155856 
MGI:1274781,Robo1,roundabout guidance receptor 1,16,,cell surface,,,ISO,Q9Y6N7 ,J:164563 
MGI:1890110,Robo2,roundabout guidance receptor 2,16,,cell surface,,,ISO,Q9HCK4 ,J:164563 
MGI:1921394,Robo4,roundabout guidance receptor 4,9,,external side of plasma membrane,,,IDA,,J:85367 
MGI:1347520,Ror1,receptor tyrosine kinase-like orphan receptor 1,4,,cell surface,,,ISO,RGD:1559469 ,J:155856 
MGI:1347521,Ror2,receptor tyrosine kinase-like orphan receptor 2,13,,cell surface,,,ISO,RGD:1305275 ,J:155856 
MGI:104856,Rorc,RAR-related orphan receptor gamma,3,,external side of plasma membrane,,,IDA,,J:190936 
MGI:97999,Ros1,Ros1 proto-oncogene,10,,cell surface,,,IDA,,J:21839 
MGI:1270849,Rps6kb1,"ribosomal protein S6 kinase, polypeptide 1",11,,cell surface,,,ISO,RGD:620683 ,J:155856 
MGI:1922667,Rspo2,R-spondin 2,15,,cell surface,,,IDA,,J:131960 
MGI:2136886,Rtn4r,reticulon 4 receptor,16,,anchored component of external side of plasma membrane,,,ISO,Q9BZR6 ,J:164563 
MGI:2136886,Rtn4r,reticulon 4 receptor,16,,cell surface,,,IDA,,J:182292 
MGI:2136886,Rtn4r,reticulon 4 receptor,16,,cell surface,,,ISO,Q9BZR6 ,J:164563 
MGI:2136886,Rtn4r,reticulon 4 receptor,16,,cell surface,,,ISO,RGD:620810 ,J:155856 
MGI:2661375,Rtn4rl1,reticulon 4 receptor-like 1,11,,cell surface,,,ISO,Q86UN2 ,J:164563 
MGI:2661375,Rtn4rl1,reticulon 4 receptor-like 1,11,,cell surface,,,ISO,RGD:727812 ,J:155856 
MGI:2661375,Rtn4rl1,reticulon 4 receptor-like 1,11,,external side of plasma membrane,,,ISO,RGD:727812 ,J:155856 
MGI:2669796,Rtn4rl2,reticulon 4 receptor-like 2,2,,cell surface,,,ISO,Q86UN3 ,J:164563 
MGI:2669796,Rtn4rl2,reticulon 4 receptor-like 2,2,,cell surface,,,ISO,RGD:727797 ,J:155856 
MGI:2669796,Rtn4rl2,reticulon 4 receptor-like 2,2,,external side of plasma membrane,,,ISO,RGD:727797 ,J:155856 
MGI:2685450,Rtp1,receptor transporter protein 1,16,,cell surface,,,IBA,PTN000373591 ,J:161428 
MGI:2685450,Rtp1,receptor transporter protein 1,16,,cell surface,,,ISO,P59025 ,J:164563 
MGI:2685451,Rtp2,receptor transporter protein 2,16,,cell surface,,,IBA,PTN000373591 ,J:161428 
MGI:2685451,Rtp2,receptor transporter protein 2,16,,cell surface,,,ISO,Q5QGT7 ,J:164563 
MGI:2446841,Rtp3,receptor transporter protein 3,9,,cell surface,,,IBA,PTN000373591 ,J:161428 
MGI:1915025,Rtp4,receptor transporter protein 4,16,,cell surface,,,IBA,PTN000373591 ,J:161428 
MGI:1096355,S1pr1,sphingosine-1-phosphate receptor 1,3,,external side of plasma membrane,is a part of thymocyte,,IMP,MGI:3818509 ,J:141431 
MGI:1918395,Scara5,"scavenger receptor class A, member 5",14,,cell surface,,,IDA,,J:144982 
MGI:893578,Scarb1,"scavenger receptor class B, member 1",5,,cell surface,is a part of bone marrow macrophage,,IDA,,J:220507 
MGI:893578,Scarb1,"scavenger receptor class B, member 1",5,,cell surface,,,ISO,RGD:2302 ,J:155856 
MGI:98251,Scn5a,"sodium channel, voltage-gated, type V, alpha",9,,cell surface,,,IDA,,J:127606 
MGI:98251,Scn5a,"sodium channel, voltage-gated, type V, alpha",9,,cell surface,,,ISO,Q14524 ,J:164563 
MGI:101782,Scnn1a,"sodium channel, nonvoltage-gated 1 alpha",6,,external side of plasma membrane,,,IDA,,J:126754 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,,cell surface,,,ISO,RGD:3640 ,J:155856 
MGI:104696,Scnn1b,"sodium channel, nonvoltage-gated 1 beta",7,,external side of plasma membrane,,,IDA,,J:126754 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,cell surface,,,ISO,RGD:3641 ,J:155856 
MGI:104695,Scnn1g,"sodium channel, nonvoltage-gated 1 gamma",7,,external side of plasma membrane,,,IDA,,J:126754 
MGI:1890616,Scube1,"signal peptide, CUB domain, EGF-like 1",15,,cell surface,,,IBA,PTN001171321 ,J:161428 
MGI:1890616,Scube1,"signal peptide, CUB domain, EGF-like 1",15,,cell surface,,,ISO,Q8IWY4 ,J:164563 
MGI:1890616,Scube1,"signal peptide, CUB domain, EGF-like 1",15,,external side of plasma membrane,,,ISO,Q8IWY4 ,J:164563 
MGI:1928765,Scube2,"signal peptide, CUB domain, EGF-like 2",7,,cell surface,,,IBA,PTN001171321 ,J:161428 
MGI:3045253,Scube3,"signal peptide, CUB domain, EGF-like 3",17,,cell surface,,,IBA,PTN001171321 ,J:161428 
MGI:3045253,Scube3,"signal peptide, CUB domain, EGF-like 3",17,,cell surface,,,ISO,Q8IX30 ,J:164563 
MGI:1349162,Sdc1,syndecan 1,12,,cell surface,,,IDA,,J:95191 
MGI:1349162,Sdc1,syndecan 1,12,,cell surface,,,ISO,P18827 ,J:164563 
MGI:1349162,Sdc1,syndecan 1,12,,external side of plasma membrane,,,IDA,,J:141184 
MGI:1349165,Sdc2,syndecan 2,15,,cell surface,,,IBA,PTN000099415 ,J:161428 
MGI:1349163,Sdc3,syndecan 3,4,,cell surface,,,IBA,PTN000099415 ,J:161428 
MGI:1349164,Sdc4,syndecan 4,2,,cell surface,,,IDA,,J:95191 
MGI:1349164,Sdc4,syndecan 4,2,,cell surface,,,ISO,RGD:3650 ,J:155856 
MGI:98279,Sell,"selectin, lymphocyte",1,,cell surface,,,IDA,,J:200103 
MGI:98279,Sell,"selectin, lymphocyte",1,,cell surface,,,ISO,RGD:3655 ,J:155856 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell",,IDA,,J:112602 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,is a part of T cell,,IDA,,J:39981 J:53400 J:102496 J:116306 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,,,IDA,,J:86758 J:139262 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,"is a part of CD4-positive, alpha-beta T cell|is a part of CD8-positive, alpha-beta T cell",,IDA,,J:93953 J:113553 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,"is a part of spleen,is a part of T cell",,IDA,,J:118862 J:141392 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,is a part of myeloid lineage restricted progenitor cell,,IDA,,J:19636 
MGI:98279,Sell,"selectin, lymphocyte",1,,external side of plasma membrane,is a part of thymocyte,,IDA,,J:141431 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,is a part of peritoneal cavity|is a part of heart|is a part of lung|is a part of spleen|is a part of brain,,IDA,,J:140680 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,happens in T cell,,IDA,,J:196136 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,is a part of neutrophil,,IDA,,J:149909 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,is a part of platelet,,IDA,,J:125139 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,,,ISO,P16109 ,J:164563 
MGI:98280,Selp,"selectin, platelet",1,,external side of plasma membrane,,,ISO,RGD:3656 ,J:155856 
MGI:1338032,Sema6c,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6C",3,,cell surface,,,ISO,Q9H3T2 ,J:164563 
MGI:2387661,Sema6d,"sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D",2,,cell surface,,,ISO,Q8NFY4 ,J:164563 
MGI:1306826,Sema7a,"sema domain, immunoglobulin domain (Ig), and GPI membrane anchor, (semaphorin) 7A",9,,external side of plasma membrane,,,IDA,,J:121431 
MGI:97298,2-Sep,septin 2,1,,cell surface,is a part of Bergmann glial cell,,IDA,,J:89770 
MGI:107817,Serpina5,"serine (or cysteine) peptidase inhibitor, clade A, member 5",12,,external side of plasma membrane,,,ISO,P05154 ,J:164563 
MGI:101780,Serpine2,"serine (or cysteine) peptidase inhibitor, clade E, member 2",1,,extrinsic component of external side of plasma membrane,,,ISO,P07093 ,J:164563 
MGI:107173,Serpinf2,"serine (or cysteine) peptidase inhibitor, clade F, member 2",11,,cell surface,,,ISO,P08697 ,J:164563 
MGI:892014,Sfrp1,secreted frizzled-related protein 1,8,,cell surface,,,ISO,Q8N474 ,J:164563 
MGI:892010,Sfrp4,secreted frizzled-related protein 4,13,,cell surface,,,ISO,Q6FHJ7 ,J:164563 
MGI:98297,Shh,sonic hedgehog,5,,cell surface,,,IDA,,J:94269 
MGI:1932475,Siglece,sialic acid binding Ig-like lectin E,7,,external side of plasma membrane,is a part of microglial cell,,IDA,,J:204167 
MGI:2443256,Siglech,sialic acid binding Ig-like lectin H,7,,cell surface,is a part of plasmacytoid dendritic cell,,IDA,,J:132557 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,cell surface,,,IDA,,J:232381 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,external side of plasma membrane,is a part of stem cell,,IDA,,J:145577 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,external side of plasma membrane,is a part of hematopoietic stem cell,,IDA,,J:163607 
MGI:1351314,Slamf1,signaling lymphocytic activation molecule family member 1,1,,external side of plasma membrane,,,IDA,,J:203580 J:224867 
MGI:1922595,Slamf7,SLAM family member 7,1,,external side of plasma membrane,,,IDA,,J:151768 
MGI:101931,Slc1a2,"solute carrier family 1 (glial high affinity glutamate transporter), member 2",2,,cell surface,,,ISO,P43004 ,J:164563 
MGI:99917,Slc1a3,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",15,,cell surface,is a part of Bergmann glial cell,,IDA,,J:89770 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,cell surface,,,ISO,RGD:2711 ,J:155856 
MGI:95758,Slc2a4,"solute carrier family 2 (facilitated glucose transporter), member 4",11,,external side of plasma membrane,,,ISO,P14672 ,J:73065 
MGI:96955,Slc3a2,"solute carrier family 3 (activators of dibasic and neutral amino acid transport), member 2",19,,cell surface,,,ISO,P08195 ,J:164563 
MGI:109393,Slc4a1,"solute carrier family 4 (anion exchanger), member 1",11,,cell surface,,,ISO,RGD:3710 ,J:155856 
MGI:95627,Slc6a1,"solute carrier family 6 (neurotransmitter transporter, GABA), member 1",6,,cell surface,,,ISO,RGD:620533 ,J:155856 
MGI:1270850,Slc6a2,"solute carrier family 6 (neurotransmitter transporter, noradrenalin), member 2",8,,cell surface,,,ISO,RGD:621822 ,J:155856 
MGI:94862,Slc6a3,"solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",13,,cell surface,,,IDA,,J:220508 
MGI:94862,Slc6a3,"solute carrier family 6 (neurotransmitter transporter, dopamine), member 3",13,,cell surface,,,ISO,Q01959 ,J:164563 
MGI:1347355,Slc7a11,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 11",3,,cell surface,,,ISO,Q9UPY5 ,J:164563 
MGI:102462,Slc9a1,"solute carrier family 9 (sodium/hydrogen exchanger), member 1",4,,cell surface,,,ISO,RGD:3718 ,J:155856 
MGI:1345275,Slc11a1,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1",1,NOT,cell surface,,PR:P41251,IDA,,J:117117 
MGI:1345279,Slc11a2,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",15,,cell surface,,PR:P49282-1,IDA,,J:117117 
MGI:1345279,Slc11a2,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",15,,cell surface,,,ISO,P49281 ,J:164563 
MGI:103150,Slc12a1,"solute carrier family 12, member 1",2,,cell surface,,,ISO,RGD:3685 ,J:155856 
MGI:2444594,Slc26a9,"solute carrier family 26, member 9",1,,cell surface,,,ISO,Q7LBE3 ,J:164563 
MGI:1345284,Slc34a1,"solute carrier family 34 (sodium phosphate), member 1",13,,cell surface,,,ISO,RGD:3708 ,J:155856 
MGI:1353616,Slc46a2,"solute carrier family 46, member 2",4,,cell surface,,,IDA,,J:60551 
MGI:1351867,Slco3a1,"solute carrier organic anion transporter family, member 3a1",7,,cell surface,,PR:Q8R3L5-1,ISO,AB031050 BC000585 ,J:73065 
MGI:2443198,Slitrk6,"SLIT and NTRK-like family, member 6",14,,cell surface,,,ISO,Q9H5Y7 ,J:201352 
MGI:1338015,Sort1,sortilin 1,3,,cell surface,,,ISO,Q99523 ,J:164563 
MGI:1333778,Spa17,sperm autoantigenic protein 17,9,,external side of plasma membrane,is a part of sperm,,IDA,,J:29014 
MGI:109335,Spam1,sperm adhesion molecule 1,6,,external side of plasma membrane,,,IDA,,J:117970 
MGI:98373,Sparc,secreted acidic cysteine rich glycoprotein,11,,cell surface,,,ISO,P09486 ,J:164563 
MGI:98384,Spn,sialophorin,7,,cell surface,,,ISO,P16150 ,J:164563 
MGI:98384,Spn,sialophorin,7,,cell surface,,,ISO,RGD:3750 ,J:155856 
