"","nGene","nReads","orig.ident"
"L21.MAA000561.3_10_M.1.1",6599,1006579,"Brain_Non-Myeloid"
"L21.MAA000581.3_10_M.1.1",2238,2423423,"Brain_Non-Myeloid"
"L21.MAA000925.3_9_M.1.1",3313,504304,"Brain_Non-Myeloid"
"L21.MAA000930.3_8_M.1.1",3062,211476,"Brain_Non-Myeloid"
"L21.MAA000932.3_11_M.1.1",2080,275582,"Brain_Non-Myeloid"
"L22.MAA000424.3_11_M.1.1",3895,1840625,"Brain_Non-Myeloid"
"L22.MAA000560.3_10_M.1.1",2262,522637,"Brain_Non-Myeloid"
"L22.MAA000563.3_10_M.1.1",3530,193585,"Brain_Non-Myeloid"
"L22.MAA000581.3_10_M.1.1",1798,1389009,"Brain_Non-Myeloid"
"L22.MAA000638.3_9_M.1.1",512,726463,"Brain_Non-Myeloid"
"L22.MAA000641.3_9_M.1.1",5435,2480620,"Brain_Non-Myeloid"
"L22.MAA000926.3_9_M.1.1",3348,417751,"Brain_Non-Myeloid"
"L22.MAA000941.3_8_M.1.1",4294,729797,"Brain_Non-Myeloid"
"L22.MAA001894.3_39_F.1.1",4026,619804,"Brain_Non-Myeloid"
"L3.B003274.3_38_F.1.1",2877,1111532,"Brain_Non-Myeloid"
"L3.MAA000563.3_10_M.1.1",4134,1153518,"Brain_Non-Myeloid"
"L3.MAA000564.3_10_M.1.1",3164,992781,"Brain_Non-Myeloid"
"L3.MAA000615.3_10_M.1.1",5227,834618,"Brain_Non-Myeloid"
"L3.MAA000932.3_11_M.1.1",3167,727503,"Brain_Non-Myeloid"
"L3.MAA000944.3_9_M.1.1",3032,3063003,"Brain_Non-Myeloid"
"L4.B003274.3_38_F.1.1",582,121713,"Brain_Non-Myeloid"
"L4.MAA000560.3_10_M.1.1",1102,289063,"Brain_Non-Myeloid"
"L4.MAA000563.3_10_M.1.1",3494,1608847,"Brain_Non-Myeloid"
"L4.MAA000564.3_10_M.1.1",3074,1237954,"Brain_Non-Myeloid"
"L4.MAA000926.3_9_M.1.1",3784,494874,"Brain_Non-Myeloid"
"L4.MAA000932.3_11_M.1.1",3901,866376,"Brain_Non-Myeloid"
"L4.MAA000942.3_8_M.1.1",2525,177572,"Brain_Non-Myeloid"
"L4.MAA000944.3_9_M.1.1",3644,1652356,"Brain_Non-Myeloid"
"L5.B003277.3_39_F.1.1",4782,5491271,"Brain_Non-Myeloid"
"L5.MAA000560.3_10_M.1.1",2990,429566,"Brain_Non-Myeloid"
"L5.MAA000638.3_9_M.1.1",1904,2747130,"Brain_Non-Myeloid"
"L5.MAA000902.3_11_M.1.1",3440,3857424,"Brain_Non-Myeloid"
"L5.MAA000926.3_9_M.1.1",2149,290993,"Brain_Non-Myeloid"
"L5.MAA000932.3_11_M.1.1",2177,333268,"Brain_Non-Myeloid"
"L5.MAA000935.3_8_M.1.1",2714,860238,"Brain_Non-Myeloid"
"L5.MAA000941.3_8_M.1.1",3144,1107370,"Brain_Non-Myeloid"
"L5.MAA000942.3_8_M.1.1",4890,291689,"Brain_Non-Myeloid"
"L5.MAA000944.3_9_M.1.1",2918,1689398,"Brain_Non-Myeloid"
"L5.MAA000947.3_9_M.1.1",3156,822849,"Brain_Non-Myeloid"
"L5.MAA001894.3_39_F.1.1",4842,887146,"Brain_Non-Myeloid"
"L6.B003277.3_39_F.1.1",749,458971,"Brain_Non-Myeloid"
"L6.MAA000560.3_10_M.1.1",3630,1320226,"Brain_Non-Myeloid"
"L6.MAA000578.3_10_M.1.1",4006,865494,"Brain_Non-Myeloid"
"L6.MAA000615.3_10_M.1.1",3031,1123564,"Brain_Non-Myeloid"
"L6.MAA000641.3_9_M.1.1",790,112803,"Brain_Non-Myeloid"
"L6.MAA000926.3_9_M.1.1",3135,479494,"Brain_Non-Myeloid"
"L6.MAA000942.3_8_M.1.1",3286,422934,"Brain_Non-Myeloid"
"L6.MAA000944.3_9_M.1.1",3566,3314220,"Brain_Non-Myeloid"
"L6.MAA001894.3_39_F.1.1",4618,1040746,"Brain_Non-Myeloid"
"L7.B003728.3_56_F.1.1",2523,768506,"Brain_Non-Myeloid"
"L7.MAA000538.3_8_M.1.1",4606,800751,"Brain_Non-Myeloid"
"L7.MAA000560.3_10_M.1.1",3069,950117,"Brain_Non-Myeloid"
"L7.MAA000638.3_9_M.1.1",1621,3119494,"Brain_Non-Myeloid"
"L7.MAA000926.3_9_M.1.1",2165,263147,"Brain_Non-Myeloid"
"L7.MAA000932.3_11_M.1.1",3090,882843,"Brain_Non-Myeloid"
"L7.MAA000935.3_8_M.1.1",4701,707092,"Brain_Non-Myeloid"
"L7.MAA000941.3_8_M.1.1",3651,969296,"Brain_Non-Myeloid"
"L7.MAA000942.3_8_M.1.1",4358,294329,"Brain_Non-Myeloid"
"L7.MAA000944.3_9_M.1.1",1610,2142262,"Brain_Non-Myeloid"
"L7.MAA001894.3_39_F.1.1",3020,219965,"Brain_Non-Myeloid"
"L8.MAA000424.3_11_M.1.1",1472,512564,"Brain_Non-Myeloid"
"L8.MAA000561.3_10_M.1.1",5786,1908521,"Brain_Non-Myeloid"
"L8.MAA000564.3_10_M.1.1",3816,1325030,"Brain_Non-Myeloid"
"L8.MAA000615.3_10_M.1.1",3546,1484168,"Brain_Non-Myeloid"
"L8.MAA000641.3_9_M.1.1",3658,3707067,"Brain_Non-Myeloid"
"L8.MAA000923.3_9_M.1.1",3506,1029679,"Brain_Non-Myeloid"
"L8.MAA000926.3_9_M.1.1",3861,698037,"Brain_Non-Myeloid"
"L8.MAA000930.3_8_M.1.1",3260,982760,"Brain_Non-Myeloid"
"L8.MAA000932.3_11_M.1.1",2828,485510,"Brain_Non-Myeloid"
"L8.MAA000944.3_9_M.1.1",2733,1670645,"Brain_Non-Myeloid"
"L8.MAA000947.3_9_M.1.1",2905,1109493,"Brain_Non-Myeloid"
"L9.MAA000560.3_10_M.1.1",3284,1019842,"Brain_Non-Myeloid"
"L9.MAA000932.3_11_M.1.1",2443,484568,"Brain_Non-Myeloid"
"L9.MAA000941.3_8_M.1.1",3540,764308,"Brain_Non-Myeloid"
"L9.MAA000942.3_8_M.1.1",6612,700109,"Brain_Non-Myeloid"
"L9.MAA000944.3_9_M.1.1",3103,700281,"Brain_Non-Myeloid"
"L9.MAA001894.3_39_F.1.1",4189,507323,"Brain_Non-Myeloid"
"M1.B003728.3_56_F.1.1",2406,120185,"Brain_Non-Myeloid"
"M1.MAA000560.3_10_M.1.1",2867,933882,"Brain_Non-Myeloid"
"M1.MAA000563.3_10_M.1.1",2048,1019110,"Brain_Non-Myeloid"
"M1.MAA000578.3_10_M.1.1",2918,633282,"Brain_Non-Myeloid"
"M1.MAA000926.3_9_M.1.1",3352,340064,"Brain_Non-Myeloid"
"M1.MAA000928.3_9_M.1.1",4539,2660512,"Brain_Non-Myeloid"
"M1.MAA000930.3_8_M.1.1",3241,1398348,"Brain_Non-Myeloid"
"M1.MAA000932.3_11_M.1.1",2903,324949,"Brain_Non-Myeloid"
"M1.MAA001894.3_39_F.1.1",2586,184103,"Brain_Non-Myeloid"
"M10.MAA000560.3_10_M.1.1",4193,1479341,"Brain_Non-Myeloid"
"M10.MAA000564.3_10_M.1.1",4509,1271337,"Brain_Non-Myeloid"
"M10.MAA000581.3_10_M.1.1",4395,1159866,"Brain_Non-Myeloid"
"M10.MAA000615.3_10_M.1.1",3159,1018019,"Brain_Non-Myeloid"
"M10.MAA000923.3_9_M.1.1",2931,1404085,"Brain_Non-Myeloid"
"M10.MAA000926.3_9_M.1.1",3725,501019,"Brain_Non-Myeloid"
"M10.MAA000932.3_11_M.1.1",2656,563753,"Brain_Non-Myeloid"
"M10.MAA000941.3_8_M.1.1",3114,685832,"Brain_Non-Myeloid"
"M10.MAA000947.3_9_M.1.1",3688,1207889,"Brain_Non-Myeloid"
"M10.MAA001894.3_39_F.1.1",2778,397860,"Brain_Non-Myeloid"
"M11.B003277.3_39_F.1.1",3451,5158702,"Brain_Non-Myeloid"
"M11.MAA000553.3_10_M.1.1",2459,479787,"Brain_Non-Myeloid"
"M11.MAA000560.3_10_M.1.1",2632,722697,"Brain_Non-Myeloid"
"M11.MAA000925.3_9_M.1.1",3234,705300,"Brain_Non-Myeloid"
"M11.MAA000926.3_9_M.1.1",3012,385611,"Brain_Non-Myeloid"
"M11.MAA000935.3_8_M.1.1",2921,590958,"Brain_Non-Myeloid"
"M11.MAA000940.3_8_M.1.1",4832,55812,"Brain_Non-Myeloid"
"M11.MAA000941.3_8_M.1.1",3045,433077,"Brain_Non-Myeloid"
"M11.MAA000942.3_8_M.1.1",4908,448018,"Brain_Non-Myeloid"
"M11.MAA000947.3_9_M.1.1",3207,699940,"Brain_Non-Myeloid"
"M11.MAA001854.3_38_F.1.1",1531,1427513,"Brain_Non-Myeloid"
"M11.MAA001894.3_39_F.1.1",2391,103186,"Brain_Non-Myeloid"
"M12.B003277.3_39_F.1.1",760,491094,"Brain_Non-Myeloid"
"M12.MAA000560.3_10_M.1.1",3699,1043034,"Brain_Non-Myeloid"
"M12.MAA000561.3_10_M.1.1",6729,607321,"Brain_Non-Myeloid"
"M12.MAA000581.3_10_M.1.1",3189,707562,"Brain_Non-Myeloid"
"M12.MAA000935.3_8_M.1.1",2915,722037,"Brain_Non-Myeloid"
"M12.MAA000940.3_8_M.1.1",3243,68935,"Brain_Non-Myeloid"
"M12.MAA000942.3_8_M.1.1",3223,442690,"Brain_Non-Myeloid"
"M12.MAA001894.3_39_F.1.1",3164,267440,"Brain_Non-Myeloid"
"M13.B003728.3_56_F.1.1",2089,1544348,"Brain_Non-Myeloid"
"M13.MAA000550.3_10_M.1.1",3490,2521078,"Brain_Non-Myeloid"
"M13.MAA000563.3_10_M.1.1",1913,81663,"Brain_Non-Myeloid"
"M13.MAA000581.3_10_M.1.1",1987,356264,"Brain_Non-Myeloid"
"M13.MAA000638.3_9_M.1.1",1909,1023695,"Brain_Non-Myeloid"
"M13.MAA000641.3_9_M.1.1",3345,2599253,"Brain_Non-Myeloid"
"M13.MAA000926.3_9_M.1.1",3115,378817,"Brain_Non-Myeloid"
"M13.MAA000940.3_8_M.1.1",5591,61419,"Brain_Non-Myeloid"
"M13.MAA000942.3_8_M.1.1",2935,307970,"Brain_Non-Myeloid"
"M13.MAA001856.3_39_F.1.1",4847,511910,"Brain_Non-Myeloid"
"M14.MAA000561.3_10_M.1.1",3213,689629,"Brain_Non-Myeloid"
"M14.MAA000564.3_10_M.1.1",2407,561406,"Brain_Non-Myeloid"
"M14.MAA000581.3_10_M.1.1",3202,962621,"Brain_Non-Myeloid"
"M14.MAA000615.3_10_M.1.1",5557,2075044,"Brain_Non-Myeloid"
"M14.MAA000902.3_11_M.1.1",3718,6319013,"Brain_Non-Myeloid"
"M14.MAA000926.3_9_M.1.1",2584,322115,"Brain_Non-Myeloid"
"M14.MAA000930.3_8_M.1.1",3257,965112,"Brain_Non-Myeloid"
"M14.MAA000941.3_8_M.1.1",4651,477272,"Brain_Non-Myeloid"
"M14.MAA000942.3_8_M.1.1",3574,232471,"Brain_Non-Myeloid"
"M14.MAA001894.3_39_F.1.1",2568,83923,"Brain_Non-Myeloid"
"M15.B003728.3_56_F.1.1",1241,61506,"Brain_Non-Myeloid"
"M15.MAA000560.3_10_M.1.1",1037,225071,"Brain_Non-Myeloid"
"M15.MAA000561.3_10_M.1.1",4018,880694,"Brain_Non-Myeloid"
"M15.MAA000638.3_9_M.1.1",1655,1560917,"Brain_Non-Myeloid"
"M15.MAA000902.3_11_M.1.1",2528,1481477,"Brain_Non-Myeloid"
"M15.MAA000923.3_9_M.1.1",1285,135364,"Brain_Non-Myeloid"
"M15.MAA000926.3_9_M.1.1",6313,492244,"Brain_Non-Myeloid"
"M15.MAA000940.3_8_M.1.1",2769,61061,"Brain_Non-Myeloid"
"M15.MAA000941.3_8_M.1.1",3210,545167,"Brain_Non-Myeloid"
"M15.MAA000942.3_8_M.1.1",3669,565167,"Brain_Non-Myeloid"
"M16.B003728.3_56_F.1.1",1355,50806,"Brain_Non-Myeloid"
"M16.MAA000560.3_10_M.1.1",4999,1678889,"Brain_Non-Myeloid"
"M16.MAA000561.3_10_M.1.1",5000,1114179,"Brain_Non-Myeloid"
"M16.MAA000564.3_10_M.1.1",2731,678861,"Brain_Non-Myeloid"
"M16.MAA000581.3_10_M.1.1",2903,1971713,"Brain_Non-Myeloid"
"M16.MAA000925.3_9_M.1.1",4103,323565,"Brain_Non-Myeloid"
"M16.MAA000926.3_9_M.1.1",1159,94814,"Brain_Non-Myeloid"
"M16.MAA000932.3_11_M.1.1",650,142550,"Brain_Non-Myeloid"
"M16.MAA000935.3_8_M.1.1",4145,589301,"Brain_Non-Myeloid"
"M16.MAA000941.3_8_M.1.1",5215,695992,"Brain_Non-Myeloid"
"M16.MAA000942.3_8_M.1.1",2897,391017,"Brain_Non-Myeloid"
"M16.MAA001894.3_39_F.1.1",3111,248702,"Brain_Non-Myeloid"
"M17.MAA000560.3_10_M.1.1",3073,1225357,"Brain_Non-Myeloid"
"M17.MAA000564.3_10_M.1.1",3455,1047615,"Brain_Non-Myeloid"
"M17.MAA000581.3_10_M.1.1",1413,931497,"Brain_Non-Myeloid"
"M17.MAA000926.3_9_M.1.1",2243,239023,"Brain_Non-Myeloid"
"M17.MAA000940.3_8_M.1.1",3006,64101,"Brain_Non-Myeloid"
"M17.MAA000942.3_8_M.1.1",3722,772831,"Brain_Non-Myeloid"
"M17.MAA000947.3_9_M.1.1",5154,1112692,"Brain_Non-Myeloid"
"M17.MAA001894.3_39_F.1.1",4090,233799,"Brain_Non-Myeloid"
"M18.B003277.3_39_F.1.1",656,2570169,"Brain_Non-Myeloid"
"M18.B003728.3_56_F.1.1",1581,781296,"Brain_Non-Myeloid"
"M18.MAA000424.3_11_M.1.1",5565,1951631,"Brain_Non-Myeloid"
"M18.MAA000564.3_10_M.1.1",3167,1245970,"Brain_Non-Myeloid"
"M18.MAA000581.3_10_M.1.1",3286,1492608,"Brain_Non-Myeloid"
"M18.MAA000902.3_11_M.1.1",4434,4586769,"Brain_Non-Myeloid"
"M18.MAA000923.3_9_M.1.1",3425,1423194,"Brain_Non-Myeloid"
"M18.MAA000925.3_9_M.1.1",2605,51164,"Brain_Non-Myeloid"
"M18.MAA000926.3_9_M.1.1",3066,263399,"Brain_Non-Myeloid"
"M18.MAA000940.3_8_M.1.1",4722,79242,"Brain_Non-Myeloid"
"M18.MAA001894.3_39_F.1.1",1818,79353,"Brain_Non-Myeloid"
"M19.B001688.3_38_F.1.1",2039,1137199,"Brain_Non-Myeloid"
"M19.B003277.3_39_F.1.1",5787,10894323,"Brain_Non-Myeloid"
"M19.MAA000560.3_10_M.1.1",2650,457928,"Brain_Non-Myeloid"
"M19.MAA000561.3_10_M.1.1",6608,895498,"Brain_Non-Myeloid"
"M19.MAA000578.3_10_M.1.1",3600,806875,"Brain_Non-Myeloid"
"M19.MAA000581.3_10_M.1.1",3420,2675154,"Brain_Non-Myeloid"
"M19.MAA000638.3_9_M.1.1",1757,1382696,"Brain_Non-Myeloid"
"M19.MAA000641.3_9_M.1.1",5071,1305945,"Brain_Non-Myeloid"
"M19.MAA000925.3_9_M.1.1",3185,634673,"Brain_Non-Myeloid"
"M19.MAA000932.3_11_M.1.1",3601,598124,"Brain_Non-Myeloid"
"M19.MAA000941.3_8_M.1.1",2769,338533,"Brain_Non-Myeloid"
"M19.MAA000947.3_9_M.1.1",3277,1049128,"Brain_Non-Myeloid"
"M19.MAA001894.3_39_F.1.1",3192,345931,"Brain_Non-Myeloid"
"M2.MAA000560.3_10_M.1.1",2885,806239,"Brain_Non-Myeloid"
"M2.MAA000902.3_11_M.1.1",3129,4212386,"Brain_Non-Myeloid"
"M2.MAA000930.3_8_M.1.1",4462,1773972,"Brain_Non-Myeloid"
"M2.MAA000932.3_11_M.1.1",2898,603259,"Brain_Non-Myeloid"
"M2.MAA000941.3_8_M.1.1",3497,410463,"Brain_Non-Myeloid"
"M2.MAA000942.3_8_M.1.1",5744,666953,"Brain_Non-Myeloid"
"M2.MAA001894.3_39_F.1.1",1439,113424,"Brain_Non-Myeloid"
"M20.MAA000553.3_10_M.1.1",1876,198501,"Brain_Non-Myeloid"
"M20.MAA000560.3_10_M.1.1",1459,177897,"Brain_Non-Myeloid"
"M20.MAA000561.3_10_M.1.1",6025,515217,"Brain_Non-Myeloid"
"M20.MAA000564.3_10_M.1.1",3721,1357280,"Brain_Non-Myeloid"
"M20.MAA000581.3_10_M.1.1",2133,2620777,"Brain_Non-Myeloid"
"M20.MAA000925.3_9_M.1.1",2933,589988,"Brain_Non-Myeloid"
"M20.MAA000926.3_9_M.1.1",4234,627622,"Brain_Non-Myeloid"
"M20.MAA000930.3_8_M.1.1",3867,338919,"Brain_Non-Myeloid"
"M20.MAA000940.3_8_M.1.1",2875,68344,"Brain_Non-Myeloid"
"M20.MAA000947.3_9_M.1.1",3576,969677,"Brain_Non-Myeloid"
"M20.MAA001894.3_39_F.1.1",2304,156464,"Brain_Non-Myeloid"
"M21.B000404.3_56_F.1.1",1294,225998,"Brain_Non-Myeloid"
"M21.B000621.3_56_F.1.1",4865,2186971,"Brain_Non-Myeloid"
"M21.B003728.3_56_F.1.1",3368,7919881,"Brain_Non-Myeloid"
"M21.MAA000424.3_11_M.1.1",3962,2199471,"Brain_Non-Myeloid"
"M21.MAA000550.3_10_M.1.1",2285,1779710,"Brain_Non-Myeloid"
"M21.MAA000553.3_10_M.1.1",633,54118,"Brain_Non-Myeloid"
"M21.MAA000560.3_10_M.1.1",3241,1214076,"Brain_Non-Myeloid"
"M21.MAA000561.3_10_M.1.1",5942,750374,"Brain_Non-Myeloid"
"M21.MAA000564.3_10_M.1.1",3346,1473057,"Brain_Non-Myeloid"
"M21.MAA000581.3_10_M.1.1",4334,2281636,"Brain_Non-Myeloid"
"M21.MAA000925.3_9_M.1.1",3086,695475,"Brain_Non-Myeloid"
"M21.MAA000926.3_9_M.1.1",4884,517058,"Brain_Non-Myeloid"
"M21.MAA000930.3_8_M.1.1",4692,528436,"Brain_Non-Myeloid"
"M21.MAA000932.3_11_M.1.1",2413,696749,"Brain_Non-Myeloid"
"M21.MAA001894.3_39_F.1.1",2077,129250,"Brain_Non-Myeloid"
"M22.B003728.3_56_F.1.1",544,1211461,"Brain_Non-Myeloid"
"M22.MAA000560.3_10_M.1.1",3833,1551524,"Brain_Non-Myeloid"
"M22.MAA000561.3_10_M.1.1",3986,730262,"Brain_Non-Myeloid"
"M22.MAA000638.3_9_M.1.1",1677,1550281,"Brain_Non-Myeloid"
"M22.MAA000926.3_9_M.1.1",3596,425691,"Brain_Non-Myeloid"
"M22.MAA000930.3_8_M.1.1",3973,345726,"Brain_Non-Myeloid"
"M22.MAA000947.3_9_M.1.1",2074,529931,"Brain_Non-Myeloid"
"M3.MAA000560.3_10_M.1.1",3096,760568,"Brain_Non-Myeloid"
"M3.MAA000564.3_10_M.1.1",3044,506306,"Brain_Non-Myeloid"
"M3.MAA000581.3_10_M.1.1",2491,587856,"Brain_Non-Myeloid"
"M3.MAA000641.3_9_M.1.1",506,70028,"Brain_Non-Myeloid"
"M3.MAA000923.3_9_M.1.1",2931,1231938,"Brain_Non-Myeloid"
"M3.MAA000932.3_11_M.1.1",3040,667537,"Brain_Non-Myeloid"
"M3.MAA001894.3_39_F.1.1",3804,466554,"Brain_Non-Myeloid"
"M4.MAA000560.3_10_M.1.1",4046,1252578,"Brain_Non-Myeloid"
"M4.MAA000564.3_10_M.1.1",3791,1020286,"Brain_Non-Myeloid"
"M4.MAA000581.3_10_M.1.1",4176,1255537,"Brain_Non-Myeloid"
"M4.MAA000615.3_10_M.1.1",2573,503304,"Brain_Non-Myeloid"
"M4.MAA000926.3_9_M.1.1",4557,480380,"Brain_Non-Myeloid"
"M4.MAA000932.3_11_M.1.1",2154,583788,"Brain_Non-Myeloid"
"M4.MAA000935.3_8_M.1.1",685,141551,"Brain_Non-Myeloid"
"M4.MAA000941.3_8_M.1.1",3285,810360,"Brain_Non-Myeloid"
"M4.MAA000947.3_9_M.1.1",4310,908371,"Brain_Non-Myeloid"
"M4.MAA001894.3_39_F.1.1",5780,823849,"Brain_Non-Myeloid"
"M5.MAA000560.3_10_M.1.1",4013,760045,"Brain_Non-Myeloid"
"M5.MAA000564.3_10_M.1.1",2251,804509,"Brain_Non-Myeloid"
"M5.MAA000641.3_9_M.1.1",782,220614,"Brain_Non-Myeloid"
"M5.MAA000926.3_9_M.1.1",3748,486842,"Brain_Non-Myeloid"
"M5.MAA000932.3_11_M.1.1",3714,1316462,"Brain_Non-Myeloid"
"M5.MAA000935.3_8_M.1.1",5091,1270306,"Brain_Non-Myeloid"
"M6.B003274.3_38_F.1.1",1559,1246086,"Brain_Non-Myeloid"
"M6.MAA000560.3_10_M.1.1",680,122823,"Brain_Non-Myeloid"
"M6.MAA000563.3_10_M.1.1",1059,362683,"Brain_Non-Myeloid"
"M6.MAA000564.3_10_M.1.1",2464,688184,"Brain_Non-Myeloid"
"M6.MAA000615.3_10_M.1.1",3461,967705,"Brain_Non-Myeloid"
"M6.MAA000902.3_11_M.1.1",3759,3549658,"Brain_Non-Myeloid"
"M6.MAA000926.3_9_M.1.1",4312,494513,"Brain_Non-Myeloid"
"M6.MAA000932.3_11_M.1.1",3174,770067,"Brain_Non-Myeloid"
"M6.MAA000940.3_8_M.1.1",4739,62990,"Brain_Non-Myeloid"
"M6.MAA000942.3_8_M.1.1",1393,179206,"Brain_Non-Myeloid"
"M6.MAA001894.3_39_F.1.1",1551,104954,"Brain_Non-Myeloid"
"M7.MAA000563.3_10_M.1.1",2901,818038,"Brain_Non-Myeloid"
"M7.MAA000564.3_10_M.1.1",2870,736739,"Brain_Non-Myeloid"
"M7.MAA000578.3_10_M.1.1",1880,339804,"Brain_Non-Myeloid"
"M7.MAA000615.3_10_M.1.1",3298,1247356,"Brain_Non-Myeloid"
"M7.MAA000926.3_9_M.1.1",3445,422888,"Brain_Non-Myeloid"
"M7.MAA000928.3_9_M.1.1",3393,1435056,"Brain_Non-Myeloid"
"M7.MAA000932.3_11_M.1.1",3179,512999,"Brain_Non-Myeloid"
"M7.MAA000947.3_9_M.1.1",3266,999399,"Brain_Non-Myeloid"
"M8.MAA000560.3_10_M.1.1",3358,902257,"Brain_Non-Myeloid"
"M8.MAA000564.3_10_M.1.1",1706,315406,"Brain_Non-Myeloid"
"M8.MAA000615.3_10_M.1.1",4537,1786306,"Brain_Non-Myeloid"
"M8.MAA000923.3_9_M.1.1",3610,1010141,"Brain_Non-Myeloid"
"M8.MAA000926.3_9_M.1.1",3511,480962,"Brain_Non-Myeloid"
"M8.MAA000932.3_11_M.1.1",2841,624412,"Brain_Non-Myeloid"
"M8.MAA000940.3_8_M.1.1",2551,52476,"Brain_Non-Myeloid"
"M8.MAA000942.3_8_M.1.1",6238,443457,"Brain_Non-Myeloid"
"M9.MAA000560.3_10_M.1.1",4355,1563721,"Brain_Non-Myeloid"
"M9.MAA000902.3_11_M.1.1",3258,6359691,"Brain_Non-Myeloid"
"M9.MAA000926.3_9_M.1.1",3054,422839,"Brain_Non-Myeloid"
"M9.MAA000932.3_11_M.1.1",3582,719851,"Brain_Non-Myeloid"
"M9.MAA000935.3_8_M.1.1",3456,1035225,"Brain_Non-Myeloid"
"M9.MAA000941.3_8_M.1.1",2206,327213,"Brain_Non-Myeloid"
"M9.MAA000942.3_8_M.1.1",3385,475592,"Brain_Non-Myeloid"
"N1.MAA000560.3_10_M.1.1",2746,859557,"Brain_Non-Myeloid"
"N1.MAA000581.3_10_M.1.1",3196,755546,"Brain_Non-Myeloid"
"N1.MAA000641.3_9_M.1.1",559,69561,"Brain_Non-Myeloid"
"N1.MAA000926.3_9_M.1.1",3871,425852,"Brain_Non-Myeloid"
"N1.MAA000930.3_8_M.1.1",3225,1502488,"Brain_Non-Myeloid"
"N1.MAA000932.3_11_M.1.1",2969,598162,"Brain_Non-Myeloid"
"N1.MAA000942.3_8_M.1.1",3021,170607,"Brain_Non-Myeloid"
"N10.B001688.3_38_F.1.1",4866,876675,"Brain_Non-Myeloid"
"N10.MAA000553.3_10_M.1.1",4066,1980856,"Brain_Non-Myeloid"
"N10.MAA000560.3_10_M.1.1",3701,1226055,"Brain_Non-Myeloid"
"N10.MAA000581.3_10_M.1.1",3316,544404,"Brain_Non-Myeloid"
"N10.MAA000638.3_9_M.1.1",2206,2611592,"Brain_Non-Myeloid"
"N10.MAA000926.3_9_M.1.1",3034,421302,"Brain_Non-Myeloid"
"N10.MAA000932.3_11_M.1.1",3983,622237,"Brain_Non-Myeloid"
"N11.B000404.3_56_F.1.1",2409,620800,"Brain_Non-Myeloid"
"N11.MAA000550.3_10_M.1.1",2880,1382321,"Brain_Non-Myeloid"
"N11.MAA000553.3_10_M.1.1",2202,487402,"Brain_Non-Myeloid"
"N11.MAA000560.3_10_M.1.1",3000,374475,"Brain_Non-Myeloid"
"N11.MAA000564.3_10_M.1.1",1855,196343,"Brain_Non-Myeloid"
"N11.MAA000578.3_10_M.1.1",1805,166554,"Brain_Non-Myeloid"
"N11.MAA000923.3_9_M.1.1",4385,917653,"Brain_Non-Myeloid"
"N11.MAA000930.3_8_M.1.1",2961,439940,"Brain_Non-Myeloid"
"N11.MAA000932.3_11_M.1.1",4109,691056,"Brain_Non-Myeloid"
"N11.MAA000947.3_9_M.1.1",3371,1077595,"Brain_Non-Myeloid"
"N11.MAA001856.3_39_F.1.1",3400,528406,"Brain_Non-Myeloid"
"N12.B001688.3_38_F.1.1",2199,834302,"Brain_Non-Myeloid"
"N12.MAA000560.3_10_M.1.1",2443,488604,"Brain_Non-Myeloid"
"N12.MAA000561.3_10_M.1.1",4204,998720,"Brain_Non-Myeloid"
"N12.MAA000564.3_10_M.1.1",2248,531705,"Brain_Non-Myeloid"
"N12.MAA000581.3_10_M.1.1",2025,311622,"Brain_Non-Myeloid"
"N12.MAA000928.3_9_M.1.1",835,160226,"Brain_Non-Myeloid"
"N12.MAA000932.3_11_M.1.1",2353,356114,"Brain_Non-Myeloid"
"N12.MAA000935.3_8_M.1.1",2699,460784,"Brain_Non-Myeloid"
"N12.MAA000942.3_8_M.1.1",3462,570985,"Brain_Non-Myeloid"
"N13.B003728.3_56_F.1.1",1170,187238,"Brain_Non-Myeloid"
"N13.MAA000550.3_10_M.1.1",636,306938,"Brain_Non-Myeloid"
"N13.MAA000553.3_10_M.1.1",3532,586554,"Brain_Non-Myeloid"
"N13.MAA000564.3_10_M.1.1",2665,815973,"Brain_Non-Myeloid"
"N13.MAA000581.3_10_M.1.1",3503,747283,"Brain_Non-Myeloid"
"N13.MAA000615.3_10_M.1.1",5195,973708,"Brain_Non-Myeloid"
"N13.MAA000925.3_9_M.1.1",1009,227273,"Brain_Non-Myeloid"
"N13.MAA000926.3_9_M.1.1",2916,232428,"Brain_Non-Myeloid"
"N13.MAA000935.3_8_M.1.1",4188,1510575,"Brain_Non-Myeloid"
"N13.MAA000941.3_8_M.1.1",3428,672458,"Brain_Non-Myeloid"
"N13.MAA000942.3_8_M.1.1",3044,669037,"Brain_Non-Myeloid"
"N13.MAA000947.3_9_M.1.1",2665,281136,"Brain_Non-Myeloid"
"N14.MAA000560.3_10_M.1.1",3044,883674,"Brain_Non-Myeloid"
"N14.MAA000581.3_10_M.1.1",2456,766449,"Brain_Non-Myeloid"
"N14.MAA000925.3_9_M.1.1",3433,925109,"Brain_Non-Myeloid"
"N14.MAA000926.3_9_M.1.1",3861,228102,"Brain_Non-Myeloid"
"N14.MAA000928.3_9_M.1.1",2548,593387,"Brain_Non-Myeloid"
"N14.MAA000930.3_8_M.1.1",3727,1233455,"Brain_Non-Myeloid"
"N14.MAA000942.3_8_M.1.1",6902,1300983,"Brain_Non-Myeloid"
